account_id,risk_label,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
L00924,0,2.9675906,0.29241014,2.9367075,0.0,0.0,1.9516529,0.9005766,3.879145,0.0,0.0,1.4307078,0.0,3.771101,0.08936383,0.0,2.4259758,1.8240728,0.0,1.3633852,0.63613963,0.012932166,3.6665828,0.0,0.0,0.037734084,3.7111878,0.0,1.6966438,0.009155929,1.56335,0.0,0.23237738
L00925,0,3.591553,0.035297573,3.4957252,0.0,0.0,2.4464395,0.83002937,4.644511,0.0,0.0,1.4788638,0.0,4.644045,0.5878102,0.0,2.6744626,2.0582044,0.32843733,1.5743349,0.57179636,0.4158417,4.4320097,0.0,0.0,0.25850576,4.6803846,0.0,1.7764134,0.25952476,1.6243262,0.0,0.11403173
L00926,0,2.5860808,0.23823476,2.4392679,0.0,0.0,1.6939481,0.75243616,3.321674,0.0,0.0,1.2922535,0.0,3.2202451,0.1338178,0.0,2.0573218,1.5607247,0.0023707151,1.204019,0.53594375,0.059810206,3.1741571,0.0,0.0,0.037513264,3.2448053,0.0,1.4694523,0.03455931,1.3412733,0.0,0.15604006
L00927,0,3.2974532,0.16026217,3.1569967,0.0,0.0,2.25776,0.80924284,4.151526,0.0,0.0,1.5196003,0.0,4.0767074,0.39285088,0.0,2.3603363,1.8898962,0.23433393,1.4628024,0.5314224,0.2877174,4.101082,0.0,0.0,0.16889274,4.148234,0.0,1.6645654,0.15305513,1.5237896,0.0,0.18165141
L00928,0,3.0267272,0.079194486,3.3474426,0.0,0.0,2.2004173,0.9758072,4.3279653,0.0,0.0,1.7112033,0.0,4.432447,0.017553106,0.0,2.9328527,2.1654086,0.0,1.5469325,0.7348882,0.0,3.8562799,0.0,0.0,0.0016570911,4.1724405,0.0,2.094483,0.0,1.7182448,0.0,0.1341623
L00929,0,2.9021049,0.40476182,2.7215843,0.0,0.0,1.8360869,0.87001705,3.7336285,0.0,0.0,1.3991288,0.0,3.5571678,0.067983136,0.0,2.3673337,1.7094318,0.0,1.2864456,0.6074542,0.047016233,3.5985188,0.0,0.0,0.0049059987,3.4852781,0.0,1.6837807,0.0,1.5718575,0.0,0.22964539
L00930,0,2.92878,0.16533038,3.069275,0.0,0.0,2.0662498,0.9258007,3.9170399,0.0,0.0,1.5917431,0.0,4.0365896,0.054889098,0.0,2.7371488,1.9873239,0.0,1.41009,0.68359834,0.043310016,3.6153808,0.0,0.0,0.0,3.8769155,0.0,1.9207602,0.0,1.6362808,0.0,0.06451206
L00931,0,3.3041217,0.34870446,3.0757332,0.0,0.0,2.238859,0.9722707,4.167143,0.0,0.0,1.7062491,0.0,3.924219,0.06655975,0.0,2.4619472,1.9619279,0.0,1.5084615,0.6776142,0.0,4.1343136,0.0,0.0,0.023647614,4.0335574,0.0,1.8370701,0.0044870675,1.6400676,0.0,0.2722593
L00932,0,3.0130465,0.40021497,2.8904011,0.0,0.0,2.0589747,0.9551054,3.7972214,0.0,0.0,1.6413871,0.0,3.6183913,0.0,0.0,2.442655,1.9279042,0.0,1.4150693,0.71510893,0.0,3.6663327,0.0,0.0,0.0,3.7666464,0.0,1.8022815,0.0,1.5701983,0.0,0.18898584
L00933,0,3.2405214,0.15934134,3.1374261,0.0,0.0,2.2466052,0.87536705,4.3411527,0.0,0.0,1.6107905,0.0,4.132012,0.16428445,0.0,2.4879057,1.9664738,0.029871106,1.5894763,0.6146649,0.13536213,4.0826387,0.0,0.0,0.07032149,4.1749353,0.0,1.776065,0.067800164,1.615756,0.0,0.21724273
L00934,0,2.6414473,0.30707586,2.572941,0.0,0.0,1.7821476,0.7884817,3.4470522,0.0,0.0,1.3152486,0.0,3.3500183,0.07528283,0.0,2.128345,1.6556728,0.0,1.251832,0.61199963,0.054323375,3.259068,0.0,0.0,0.026228495,3.3609447,0.0,1.5770458,0.0,1.3801289,0.0,0.17405044
L00935,0,3.0536752,0.10037792,2.8627658,0.0,0.0,2.291393,0.85649097,4.082704,0.0,0.0,1.5386544,0.0,3.9946935,0.21865152,0.0,2.342201,1.7924888,0.01866725,1.5592847,0.56925803,0.1565743,3.9888034,0.0,0.0,0.059805073,3.9710612,0.0,1.7247243,0.1390746,1.5313632,0.0,0.25274396
L00936,0,2.4805615,0.34430316,2.392368,0.0,0.0,1.6731919,0.78459406,3.252165,0.0,0.0,1.308751,0.0,3.0965602,0.0,0.0,2.027579,1.5799352,0.0,1.2321903,0.605258,0.0,3.0719461,0.0,0.0,0.0,3.1240673,0.0,1.5129586,0.0,1.3495849,0.0,0.21287243
L00937,0,2.9126112,0.09808135,2.9764385,0.0,0.0,2.133838,0.88647234,3.8874707,0.0,0.0,1.6365271,0.0,3.9895322,0.124431625,0.0,2.6223207,1.959997,0.0,1.4508824,0.66365224,0.19016959,3.6517732,0.0,0.0,0.0039979294,3.8944874,0.0,1.8512759,0.0,1.563801,0.0,0.05214695
L00938,0,3.4383404,0.1898225,3.3857243,0.0,0.0,2.5347278,1.0698858,4.526062,0.0,0.0,1.9736652,0.0,4.5676107,0.054241166,0.0,3.0452936,2.2723126,0.0,1.6976776,0.7845094,0.04176724,4.303979,0.0,0.0,0.0,4.58755,0.0,2.1090798,0.0,1.8256977,0.0,0.113869
L00939,0,2.7332797,0.4112314,2.5998921,0.0,0.0,1.8360457,0.87463284,3.482419,0.0,0.0,1.4780915,0.0,3.268687,0.0,0.0,2.1664531,1.7225956,0.0,1.311228,0.6513462,0.0,3.345879,0.0,0.0,0.0,3.3642058,0.0,1.6269132,0.0,1.4429816,0.0,0.2362754
L00940,0,2.4261687,0.2686677,2.3395913,0.0,0.0,1.5218426,0.66605556,3.1709435,0.0,0.0,1.1209092,0.0,3.019873,0.15403225,0.0,1.9278481,1.490126,0.00492841,1.1178031,0.5410113,0.12369795,2.9514081,0.0,0.0,0.07098917,3.083778,0.0,1.3846543,0.03017664,1.2384849,0.0,0.108282596
L00941,0,2.4144957,0.31322247,2.358851,0.0,0.0,1.7017235,0.78844213,3.2699878,0.0,0.0,1.3773869,0.0,3.150915,0.0,0.0,2.0973504,1.6061056,0.0,1.2755468,0.6061442,0.0,3.0033002,0.0,0.0,0.0,3.1300902,0.0,1.5478063,0.0,1.3532188,0.0,0.18877402
L00942,0,1.592885,0.3609609,1.6508851,0.0,0.0,1.054455,0.6068921,2.2100365,0.0,0.0,0.9543514,0.0,2.0988228,0.0,0.0,1.51029,1.1465143,0.0,0.86935025,0.53021073,0.0,1.998949,0.0,0.0,0.0,2.050517,0.0,1.1905657,0.0,1.0037577,0.0,0.14541066
L00943,0,2.3503644,0.47165328,2.24685,0.0,0.0,1.5056127,0.75334084,2.9165864,0.0,0.0,1.2270489,0.0,2.8119404,0.0,0.0,1.9020151,1.4320483,0.0,1.0717666,0.58693427,0.0,2.9358249,0.0,0.0,0.0,2.8012962,0.0,1.439596,0.0,1.3332858,0.0,0.24801591
L00944,0,3.549989,0.2956506,3.3273826,0.0,0.0,2.3862448,1.000949,4.548731,0.0,0.0,1.7771196,0.0,4.304399,0.1055931,0.0,2.6892278,2.116871,0.006532401,1.6288176,0.67559326,0.031766936,4.3940897,0.0,0.0,0.043053858,4.3954263,0.0,1.9538976,0.0499852,1.7438307,0.0,0.24644318
L00945,0,2.5331497,0.30015787,2.4792464,0.0,0.0,1.706335,0.79675806,3.3260798,0.0,0.0,1.3623832,0.0,3.1988919,0.0,0.0,2.1183639,1.6382301,0.0,1.2462687,0.60430026,0.0,3.094669,0.0,0.0,0.0043450817,3.226091,0.0,1.5516541,0.0,1.3584337,0.0,0.149052
L00946,0,3.3795094,0.31624928,3.15612,0.0,0.0,2.341619,1.0255009,4.2604146,0.0,0.0,1.7948325,0.0,3.9698575,0.001028195,0.0,2.5112405,2.0613992,0.0,1.5929489,0.72695386,0.0,4.171706,0.0,0.0,0.0,4.144796,0.0,1.8702675,0.0,1.6447654,0.0,0.28721678
L00947,0,2.6510105,0.38128778,2.510925,0.0,0.0,1.7768875,0.8496709,3.397684,0.0,0.0,1.4140797,0.0,3.1993685,0.0,0.0,2.1175644,1.6713662,0.0,1.2853973,0.6505302,0.0,3.255137,0.0,0.0,0.0,3.2742653,0.0,1.5911655,0.0,1.405165,0.0,0.22012578
L00948,0,3.042471,0.2634194,2.9099483,0.0,0.0,2.1919131,0.90932214,4.0063753,0.0,0.0,1.6374978,0.0,3.832722,0.015999272,0.0,2.4178157,1.9367079,0.0,1.5364652,0.68370533,0.0,3.8046265,0.0,0.0,0.0034541562,3.913713,0.0,1.7764971,0.0,1.5614328,0.0,0.22253707
L00949,0,2.2650259,0.4850477,2.1248589,0.0,0.0,1.4130402,0.7776762,2.825826,0.0,0.0,1.2238971,0.0,2.6340797,0.0,0.0,1.8943043,1.4421129,0.0,1.0573275,0.5955895,0.0,2.6779146,0.0,0.0,0.0,2.7222667,0.0,1.4149227,0.0,1.2590557,0.0,0.16999163
L00950,0,2.2196035,0.41897207,2.1927192,0.0,0.0,1.5000519,0.77585554,2.9145885,0.0,0.0,1.2997559,0.0,2.8023555,0.0,0.0,1.9874097,1.5152824,0.0,1.1229392,0.6278176,0.0,2.7226722,0.0,0.0,0.0,2.8465133,0.0,1.4783583,0.0,1.2868626,0.0,0.15306103
L00951,0,2.2790565,0.4129607,2.191643,0.0,0.0,1.5431377,0.7680588,2.9539707,0.0,0.0,1.2860605,0.0,2.7904084,0.0,0.0,1.9349152,1.5055177,0.0,1.1426039,0.6272248,0.0,2.8204396,0.0,0.0,0.0,2.8689542,0.0,1.4581178,0.0,1.2755108,0.0,0.19507438
L00952,0,2.809407,0.44401324,2.6394753,0.0,0.0,1.8753799,0.9231678,3.563754,0.0,0.0,1.5283798,0.0,3.2742507,0.0,0.0,2.211849,1.791167,0.0,1.3451056,0.6972638,0.0,3.439662,0.0,0.0,0.0,3.4171228,0.0,1.6714247,0.0,1.4720175,0.0,0.25556862
L00953,0,2.6776023,0.41787434,2.6186154,0.0,0.0,1.7885939,0.88456404,3.4815764,0.0,0.0,1.4804833,0.0,3.3600705,0.0,0.0,2.334942,1.773943,0.0,1.2933404,0.6780234,0.0,3.2554097,0.0,0.0,0.0,3.399572,0.0,1.7120415,0.0,1.4902322,0.0,0.16574816
L00954,0,2.8624027,0.17013347,2.6908803,0.0,0.0,1.9995402,0.7976355,3.7083604,0.0,0.0,1.360565,0.0,3.695451,0.25086987,0.0,2.2435021,1.6390101,0.08378363,1.3538342,0.51668733,0.1336148,3.6437302,0.0,0.0,0.07281954,3.6229372,0.0,1.5811958,0.15515906,1.4797673,0.0,0.2052847
L00955,0,2.3239841,0.31020063,2.1729856,0.0,0.0,1.5398322,0.7198262,3.0981264,0.0,0.0,1.1939628,0.0,2.9356966,0.016087696,0.0,1.9019917,1.4660536,0.0,1.1744885,0.55273384,0.034916386,2.8806741,0.0,0.0,0.0,2.9303946,0.0,1.4260296,0.0,1.2670205,0.0,0.17496769
L00956,0,2.336514,0.35192913,2.201286,0.0,0.0,1.5857118,0.74206674,3.0966942,0.0,0.0,1.1374737,0.0,3.0207326,0.03654562,0.0,1.9883419,1.4387406,0.0,1.1577777,0.5670373,0.0,2.9376748,0.0,0.0,0.0,2.9599233,0.0,1.4564315,0.0,1.3100742,0.0,0.2230824
L00957,0,2.6917381,0.2324056,2.5513864,0.0,0.0,1.8525679,0.78304935,3.4664166,0.0,0.0,1.3753173,0.0,3.2785423,0.116774574,0.0,2.0158143,1.64976,0.0,1.3108706,0.57757366,0.09036903,3.3093698,0.0,0.0,0.04717254,3.3804255,0.0,1.5134695,0.0,1.3110199,0.0,0.1871092
L00958,0,2.703421,0.30705658,2.611615,0.0,0.0,1.8827647,0.83017266,3.5177553,0.0,0.0,1.4638081,0.0,3.3649065,0.0,0.0,2.2101023,1.7469018,0.0,1.3388555,0.6351203,0.0,3.3271716,0.0,0.0,0.0,3.4228525,0.0,1.6230056,0.0,1.4260862,0.0,0.18176313
L00959,0,2.1943347,0.33070618,2.1654608,0.0,0.0,1.5083077,0.7097349,2.8621101,0.0,0.0,1.1849936,0.0,2.7563596,0.0,0.0,1.8506516,1.4221437,0.0,1.1125304,0.5588726,0.0,2.7123406,0.0,0.0,0.0,2.7898192,0.0,1.3759574,0.0,1.222734,0.0,0.17014828
L00960,0,1.766753,0.5067369,1.7437637,0.0,0.0,1.1159034,0.7150452,2.2658136,0.0,0.0,1.0846186,0.0,2.0830863,0.0,0.0,1.6169816,1.2581086,0.0,0.87993616,0.62262654,0.0,2.1466987,0.0,0.00401257,0.0,2.11768,0.0,1.2715245,0.0,1.0823321,0.0,0.18499385
L00961,0,2.1355538,0.39773613,2.0502918,0.0,0.0,1.4583187,0.72788775,2.7063165,0.0,0.0,1.2159872,0.0,2.5427797,0.0,0.0,1.7407001,1.3877026,0.0,1.0650475,0.580739,0.0,2.59185,0.0,0.0,0.0,2.64329,0.0,1.3210406,0.0,1.1726646,0.0,0.18025498
L00962,0,2.9536653,0.21163794,2.8015523,0.0,0.0,2.051761,0.80939674,3.8520055,0.0,0.0,1.3780835,0.0,3.809827,0.26888412,0.0,2.3191702,1.6822101,0.11845717,1.3808825,0.5266581,0.20625101,3.7704532,0.0,0.0,0.064095594,3.7331147,0.0,1.6477987,0.14527562,1.5343478,0.0,0.20513031
L00963,0,2.1648552,0.46795666,2.094684,0.0,0.0,1.3864722,0.7676687,2.796708,0.0,0.0,1.2097759,0.0,2.5793736,0.0,0.0,1.841516,1.4331468,0.0,1.0573077,0.6182065,0.0,2.6528256,0.0,0.0,0.0,2.648932,0.0,1.4074699,0.0,1.2314687,0.0,0.20091943
L00964,0,2.4379518,0.4179409,2.2582273,0.0,0.0,1.6584579,0.8152456,3.1144426,0.0,0.0,1.3823885,0.0,2.8990538,0.0,0.0,1.9938205,1.5570269,0.0,1.2166376,0.6243899,0.0,2.9919243,0.0,0.0,0.0,3.0312948,0.0,1.4895502,0.0,1.316699,0.0,0.20129712
L00965,0,3.3101828,0.24151656,3.0854545,0.0,0.0,2.3099093,0.9398477,4.266705,0.0,0.0,1.6690903,0.0,4.060559,0.13539879,0.0,2.509882,1.9765011,0.0,1.5677323,0.6483741,0.041554257,4.158859,0.0,0.0,0.0431199,4.1329594,0.0,1.8387156,0.04509151,1.6214132,0.0,0.23610274
L00966,0,3.0613852,0.35978,2.8339796,0.0,0.0,2.0518427,0.9367945,3.7811253,0.0,0.0,1.6166103,0.0,3.5399897,0.04981585,0.0,2.3624904,1.8483028,0.0,1.3633921,0.665403,0.0,3.7485485,0.0,0.0,0.0,3.686759,0.0,1.732156,0.0,1.5261605,0.0,0.22929673
L00967,0,3.2521951,0.33500764,3.4069076,0.0,0.0,2.0369503,0.8835126,4.4231796,0.0,0.0,1.430442,0.0,4.3908725,0.4432479,0.0,2.766842,1.8784873,0.33692396,1.4169495,0.58211744,0.54287004,4.2210984,0.0,0.0,0.022915296,4.074655,0.0,1.8882822,0.2652573,1.9199495,0.0,0.33543003
L00968,0,2.9987187,0.29813573,2.8847675,0.0,0.0,2.1163654,0.92116165,3.8869555,0.0,0.0,1.6269478,0.0,3.6812422,0.0,0.0,2.3722398,1.9118491,0.0,1.4787669,0.6872121,0.0,3.720346,0.0,0.0,0.0,3.7889214,0.0,1.749206,0.0,1.5377293,0.0,0.2336382
L00969,0,3.3757074,0.3559447,3.2664149,0.0,0.0,2.1684186,0.9979687,4.1628547,0.0,0.0,1.5592053,0.0,3.9616015,0.16959031,0.0,2.5876312,1.9982626,0.0,1.4700563,0.69154906,0.045347407,4.1011558,0.0,0.0,0.062318824,4.1090617,0.0,1.7691872,0.11536437,1.66574,0.0,0.28374428
L00970,0,1.7165205,0.38695678,1.8022063,0.0,0.0,1.0231869,0.6817117,2.3877826,0.0,0.0,0.9543822,0.0,2.2463515,0.0,0.0,1.7149413,1.2085701,0.0,0.8358294,0.5637959,0.0,2.1372445,0.0,0.014132038,0.0,2.1159182,0.0,1.3109192,0.0,1.0967627,0.0,0.111983016
L00971,0,2.0454643,0.4992611,1.9911833,0.0,0.0,1.2896734,0.7274584,2.6159427,0.0,0.0,1.1698015,0.0,2.4338055,0.0,0.0,1.7707092,1.3736289,0.0,0.9913338,0.59246063,0.0,2.442587,0.0,0.0,0.0,2.5167727,0.0,1.3630579,0.0,1.1835029,0.0,0.15825507
L00972,0,3.0611637,0.26126957,2.9629588,0.0,0.0,2.1213193,0.8799002,3.800382,0.0,0.0,1.5696733,0.0,3.5671873,0.17751445,0.0,2.2592545,1.8527534,0.005540848,1.3686762,0.63655365,0.060541138,3.7806063,0.0,0.0,0.04461924,3.7363863,0.0,1.6344328,0.009670347,1.469549,0.0,0.2600835
L00973,0,2.817007,0.43619978,2.65737,0.0,0.0,1.9255174,0.9154879,3.5658758,0.0,0.0,1.588765,0.0,3.387718,0.0,0.0,2.3744154,1.8303572,0.0,1.3424065,0.695708,0.0,3.406619,0.0,0.0,0.0,3.5310192,0.0,1.7202619,0.0,1.5187201,0.0,0.13882129
L00974,0,2.5211077,0.4046105,2.313817,0.0,0.0,1.7479072,0.8325095,3.2602842,0.0,0.0,1.383519,0.0,3.0759113,0.0,0.0,2.0525513,1.6093316,0.0,1.278311,0.64812434,0.0,3.1094103,0.0,0.0,0.0,3.145903,0.0,1.547714,0.0,1.3688833,0.0,0.23220472
L00975,0,2.7227092,0.32142714,2.5871136,0.0,0.0,1.8710027,0.8504634,3.5936782,0.0,0.0,1.4534647,0.0,3.4297774,0.0,0.0,2.275487,1.7259798,0.0,1.3536286,0.6205132,0.0,3.3687768,0.0,0.0,0.0,3.4298034,0.0,1.6437402,0.0,1.4762976,0.0,0.19801095
L00976,0,3.4607003,0.27024052,3.254999,0.0,0.0,2.4100611,1.0196894,4.409525,0.0,0.0,1.7989699,0.0,4.1949244,0.070062116,0.0,2.6529777,2.109695,0.0,1.6390197,0.71219385,0.0,4.2761836,0.0,0.0,0.02145312,4.3261676,0.0,1.9267014,0.0,1.6938305,0.0,0.23577459
L00977,0,2.5341947,0.27505767,2.5885987,0.0,0.0,1.7397476,0.7991558,3.4058485,0.0,0.0,1.3686373,0.0,3.3344839,0.0,0.0,2.1773007,1.6967566,0.0,1.2717497,0.63285697,0.0,3.1530745,0.0,0.0,0.0,3.294962,0.0,1.6020702,0.0,1.4023676,0.0,0.17505032
L00978,0,3.9017732,0.0,3.679266,0.0,0.13413812,2.8377295,0.70761096,4.9388485,0.0,0.0,1.4699854,0.0,4.9773064,1.0884476,0.0,2.4634159,2.0505455,0.78546536,1.7068276,0.41648412,0.98439014,5.0083957,0.09939653,0.0,0.44086826,5.1248555,0.15871564,1.7021555,0.4793023,1.469485,0.0,0.047171228
L00979,0,2.6682508,0.4229298,2.452918,0.0,0.0,1.8427316,0.8573947,3.4079878,0.0,0.0,1.4663738,0.0,3.189743,0.0,0.0,2.1423872,1.6796871,0.0,1.3083861,0.6579572,0.0,3.276922,0.0,0.0,0.0,3.300561,0.0,1.5988501,0.0,1.4201599,0.0,0.2304045
L00980,0,1.8407223,0.4924869,1.737284,0.0,0.0,1.1474748,0.7058656,2.2010412,0.0,0.0,1.085011,0.0,2.0920756,0.0,0.0,1.6056882,1.2110294,0.0,0.8334028,0.5774597,0.0,2.14988,0.0,0.04116018,0.0,2.1598763,0.0,1.2355756,0.0,1.0330285,0.0,0.12466632
L00981,0,2.9196045,0.15585005,2.7435088,0.0,0.0,2.0155742,0.72700274,3.8338075,0.0,0.0,1.442665,0.0,3.7115068,0.31667417,0.0,2.1153688,1.645894,0.2173329,1.3518043,0.4335304,0.36468184,3.807475,0.0,0.0,0.085321404,3.7490964,0.0,1.5965986,0.19086629,1.4336715,0.0,0.1595825
L00982,0,2.8155744,0.17262447,2.668508,0.0,0.0,1.975375,0.7723961,3.582481,0.0,0.0,1.5070649,0.0,3.424318,0.18573879,0.0,2.1013045,1.7441709,0.056405902,1.3374808,0.5573327,0.13835649,3.4942827,0.0,0.0,0.076021604,3.5565963,0.0,1.5701491,0.032007873,1.3550975,0.0,0.16363516
L00983,0,2.8782198,0.27356502,2.7309911,0.0,0.0,2.0228517,0.8619753,3.8110392,0.0,0.0,1.3897423,0.0,3.7455602,0.0940917,0.0,2.3692386,1.7669497,0.0,1.4207776,0.6379554,0.006302193,3.6077251,0.0,0.0,0.019198872,3.6829944,0.0,1.701384,0.028065443,1.5274553,0.0,0.24253993
L00984,0,3.1503356,0.019268274,3.2645373,0.0,0.0,2.396694,0.9512937,4.356272,0.0,0.0,1.8222733,0.0,4.4814982,0.08076815,0.0,2.8762782,2.1478193,0.0,1.663274,0.7021861,0.14200588,4.018598,0.0,0.0,0.025610812,4.371752,0.0,1.986568,0.0,1.7154927,0.0,0.116394624
L00985,0,2.7547333,0.08451158,2.806648,0.0,0.0,1.7413989,0.7076416,3.7168443,0.0,0.0,1.2910774,0.0,3.828417,0.30231547,0.0,2.4524744,1.7603585,0.07941735,1.2306455,0.5400558,0.35087407,3.3372037,0.0,0.0,0.0844124,3.6889677,0.0,1.670482,0.050879747,1.4636953,0.0,0.0
L00986,0,2.4771905,0.42363492,2.300344,0.0,0.0,1.6763321,0.8060709,3.151128,0.0,0.0,1.3510119,0.0,2.931341,0.0,0.0,2.004922,1.5653853,0.0,1.2119584,0.61570644,0.0,3.01416,0.0,0.0,0.0,3.0324707,0.0,1.5126468,0.0,1.3355019,0.0,0.19613394
L00987,0,2.6977346,0.02547884,2.542827,0.0,0.0,2.269566,0.7473451,3.7098253,0.0,0.0,1.1729121,0.0,4.0522923,0.49819845,0.0,2.1493165,1.5257006,0.22952849,1.5080521,0.4697965,0.47879982,3.8842134,0.0,0.0,0.14224389,3.882115,0.0,1.5998874,0.3856107,1.3938792,0.0,0.21377853
L00988,0,2.206303,0.4425219,2.1291776,0.0,0.0,1.4577491,0.7541723,2.8070354,0.0,0.0,1.2305284,0.0,2.6275477,0.0,0.0,1.8293107,1.4546347,0.0,1.0887547,0.60759294,0.0,2.6700482,0.0,0.0,0.0,2.728662,0.0,1.4002067,0.0,1.2321224,0.0,0.17551506
L00989,0,2.035382,0.46566728,1.8739996,0.0,0.0,1.3410696,0.7170118,2.565408,0.0,0.0,1.1867994,0.0,2.3483703,0.0,0.0,1.6850183,1.3220568,0.0,1.026685,0.5718528,0.0,2.435787,0.0,0.0,0.0,2.4650354,0.0,1.2827486,0.0,1.1546541,0.0,0.16598305
L00990,0,3.5468316,0.0,3.4207146,0.0,0.0,2.5586283,0.75219274,4.6350894,0.0,0.0,1.5541016,0.0,4.561981,0.72808725,0.0,2.4485078,2.0121012,0.39742988,1.6081893,0.5016402,0.6507,4.5173774,0.0,0.0,0.2875911,4.651358,0.0,1.686736,0.33419913,1.4828477,0.0,0.15929507
L00991,0,2.634484,0.405487,2.4924939,0.0,0.0,1.801732,0.8432543,3.402717,0.0,0.0,1.4362937,0.0,3.2200952,0.0,0.0,2.1632824,1.6897448,0.0,1.3069241,0.6468049,0.0,3.2272782,0.0,0.0,0.0,3.3220177,0.0,1.6014785,0.0,1.4214692,0.0,0.20790225
L00992,0,2.7768428,0.29518074,2.628858,0.0,0.0,1.8667417,0.81869507,3.5133662,0.0,0.0,1.4169871,0.0,3.397817,0.11020918,0.0,2.1464055,1.6661242,0.0,1.2775705,0.5673548,0.08776079,3.4504273,0.0,0.0,0.031914167,3.444294,0.0,1.5843086,0.001981318,1.4037111,0.0,0.19880112
L00993,0,3.176249,0.07684189,3.0623612,0.0,0.0,2.247579,0.71510386,4.0865183,0.0,0.0,1.3186059,0.0,4.0011463,0.5605338,0.0,2.1808598,1.785482,0.34847766,1.4472322,0.49290824,0.4660176,3.9845824,0.0,0.0,0.2503637,4.118138,0.0,1.544025,0.2203247,1.3725989,0.0,0.11733295
L00994,0,2.6521096,0.38415948,2.4040968,0.0,0.0,1.7783355,0.8389927,3.4098547,0.0,0.0,1.3657707,0.0,3.2316954,0.019298688,0.0,2.1406202,1.5959067,0.0,1.2595745,0.5865107,0.0,3.294463,0.0,0.0,0.0,3.2338858,0.0,1.5861773,0.0,1.4239967,0.0,0.22299103
L00995,0,3.1450803,0.059782743,2.933375,0.0,0.0,2.1973593,0.72642756,3.9900515,0.0,0.0,1.4009012,0.0,3.9299781,0.53511375,0.0,2.190299,1.7639086,0.34784746,1.4337854,0.47453642,0.48619848,3.9853451,0.0,0.0,0.21336871,4.062133,0.0,1.5772483,0.22429365,1.3627094,0.0,0.09519915
L00996,0,2.7490697,0.3251824,2.5508623,0.0,0.0,1.8822949,0.81812096,3.5564647,0.0,0.0,1.3729471,0.0,3.3735287,0.044473186,0.0,2.1481178,1.6705973,0.0,1.3465984,0.60985076,0.0,3.3969848,0.0,0.0,0.011642501,3.4414005,0.0,1.5765706,0.0,1.4176664,0.0,0.22871394
L00997,0,2.0180001,0.32399297,1.9077137,0.0,0.0,1.2861975,0.6268178,2.6200306,0.0,0.0,0.9590268,0.0,2.5563233,0.08499496,0.0,1.7073401,1.2126951,0.0,0.978622,0.4808553,0.054024637,2.459794,0.0,0.0,0.010359459,2.542666,0.0,1.2247752,0.0,1.1291542,0.0,0.11944665
L00998,0,3.0037587,0.18374944,2.8819838,0.0,0.0,2.1757052,0.870733,3.789142,0.0,0.0,1.4147253,0.0,3.795223,0.31384724,0.0,2.2488866,1.7545311,0.115482986,1.4140601,0.5768487,0.26602542,3.779733,0.0,0.0,0.09211693,3.8404756,0.0,1.6386547,0.09800777,1.4334097,0.0,0.20360714
L00999,0,2.97657,0.29127684,2.8382936,0.0,0.0,2.088472,0.9377626,3.8133488,0.0,0.0,1.6311721,0.0,3.6517344,0.0047507137,0.0,2.3970869,1.8908876,0.0,1.455786,0.679095,0.0,3.653841,0.0,0.0,0.0023257807,3.743806,0.0,1.7546196,0.0,1.520474,0.0,0.20207417
L01000,0,3.1507993,0.27855936,3.0839002,0.0,0.0,2.1574552,0.97533655,3.9765477,0.0,0.0,1.5530868,0.0,3.8753953,0.101278916,0.0,2.4922044,1.9524411,0.0,1.4423573,0.6856961,0.00040854514,3.833184,0.0,0.0,0.022001185,3.9242935,0.0,1.7992079,0.0,1.5814977,0.0,0.18579489
M00001,1,0.24255902,0.24723235,0.39774293,0.0,2.099857,0.0,0.0,0.78738403,1.29499,1.0830674,0.0,0.9636671,0.0,1.8319411,1.9042463,0.0,0.0,1.6489048,0.059440315,0.0,2.2279081,0.33636448,1.9467828,0.40087977,0.37502462,0.7249445,1.92707,0.0,1.6520485,0.084506094,1.2171836,0.0
M00002,1,0.29037055,0.12264317,0.7429268,0.0,2.4212763,0.0,0.0,0.8875762,1.5349798,1.3186953,0.0,1.1770612,0.0,2.0652113,2.2399225,0.0,0.0,1.9510721,0.08228597,0.0,2.5306785,0.33750904,2.2255206,0.3851918,0.46465558,0.6557486,2.2182984,0.0,1.9504687,0.090195835,1.4712992,0.0
M00003,1,0.15482822,0.13755393,0.5009332,0.0,2.447695,0.0,0.0,0.90141416,1.5353857,1.3118265,0.0,1.1800444,0.0,2.119956,2.211614,0.0,0.0,1.9068979,0.045974135,0.0,2.5971365,0.35869575,2.2994506,0.41095412,0.42870182,0.7864694,2.221353,0.0,1.9604183,0.015172601,1.3619888,0.0
M00004,1,0.0914906,0.00070023537,0.48385337,0.0,2.6960425,0.0,0.0,0.7745511,1.7114437,1.4108281,0.0,1.323771,0.0,2.2913692,2.6267273,0.0,0.0,2.1400437,0.0,0.0,2.8200839,0.21762946,2.558482,0.36772737,0.5500342,0.6634314,2.5623615,0.0,2.1299968,0.0,1.6073921,0.0
