account_id,risk_label,txn_count,velocity_per_hour,total_sent,total_received,pass_through_ratio,io_ratio,unique_senders,unique_receivers,avg_txn_amount,max_txn_amount,income_mismatch,account_age_days,kyc_match_score,device_shared_count,is_in_syndicate,dormancy_burst_score,beneficiary_churn_rate,structuring_score
L00774,0,1,0.041666666666666664,0.0,12342.0,0.0,0.0,1,0,12342.0,12342.0,0.11026829987402503,1999.0,0.87,1,0,0.0,0.0,0.0
L00775,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1731.0,0.94,1,0,0.0,0.0,0.0
L00776,0,5,0.20833333333333334,21746.0,5393.0,4.032264045985537,0.24799963211625126,4,1,5427.8,21746.0,0.1455600539811066,808.0,1.0,3,0,0.25,0.0,0.0
L00777,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,449.0,0.92,4,0,0.0,0.0,0.0
L00778,0,5,0.20833333333333334,12175.0,5298.0,2.2980369950924877,0.4351540041067762,1,4,3494.6,5298.0,0.031125707202152596,1027.0,0.9,2,0,0.0,0.0,0.0
L00779,0,3,0.125,8894.0,413.0,21.53510895883777,0.04643579941533618,1,2,3102.3333333333335,6398.0,0.004141430347759817,1546.0,0.99,1,0,0.0,0.0,0.0
L00780,0,5,0.20833333333333334,23450.0,12747.0,1.8396485447556288,0.5435820895522389,2,3,7239.4,12112.0,0.13665748255196886,677.0,0.88,2,0,0.25,0.3333333333333333,0.2
L00781,0,2,0.08333333333333333,5640.0,0.0,0.0,0.0,0,2,2820.0,3848.0,0.0,1691.0,0.85,3,0,0.0,0.0,0.0
L00782,0,5,0.20833333333333334,57451.0,14460.0,3.9730982019363763,0.2516927468625437,1,4,14382.2,44337.0,0.08840414019942898,2759.0,0.89,1,0,0.0,0.0,0.0
L00783,0,2,0.08333333333333333,3370.0,905.0,3.723756906077348,0.2685459940652819,1,1,2137.5,3370.0,0.006120240752011902,2945.0,0.96,3,0,0.0,0.0,0.0
L00784,0,1,0.041666666666666664,11723.0,0.0,0.0,0.0,0,1,11723.0,11723.0,0.0,2513.0,0.99,1,0,0.0,0.0,0.0
L00785,0,4,0.16666666666666666,54797.0,0.0,0.0,0.0,0,4,13699.25,35989.0,0.0,1925.0,0.9,2,0,0.0,0.0,0.0
L00786,0,5,0.20833333333333334,6662.0,1110.0,6.001801801801802,0.16661663164214952,1,4,1554.4,4421.0,0.011813789139828433,2962.0,0.86,1,0,0.0,0.0,0.0
L00787,0,2,0.08333333333333333,3737.0,0.0,0.0,0.0,0,2,1868.5,1960.0,0.0,1891.0,0.94,1,0,0.0,0.0,0.0
L00788,0,1,0.041666666666666664,0.0,1904.0,0.0,0.0,1,0,1904.0,1904.0,0.032717587421599796,1629.0,0.9,4,0,1.0,0.0,0.0
L00789,0,4,0.16666666666666666,1564.0,7651.0,0.20441772317344137,4.891943734015345,2,2,2303.75,6700.0,0.06048842964099077,2384.0,0.89,3,0,0.0,0.0,0.0
L00790,0,5,0.20833333333333334,32745.0,2205.0,14.850340136054422,0.0673385249656436,1,4,6990.0,14534.0,0.014603616133518776,709.0,0.9,1,0,0.25,0.25,0.0
L00791,0,1,0.041666666666666664,1545.0,0.0,0.0,0.0,0,1,1545.0,1545.0,0.0,892.0,0.89,2,0,0.0,0.0,0.0
L00792,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2236.0,0.88,2,0,0.0,0.0,0.0
L00793,0,1,0.041666666666666664,0.0,1257.0,0.0,0.0,1,0,1257.0,1257.0,0.01103570581986427,409.0,0.94,1,0,0.0,0.0,0.0
L00794,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1879.0,0.86,2,0,0.0,0.0,0.0
L00795,0,3,0.125,1796.0,15944.0,0.11264425489212243,8.877505567928731,2,1,5913.333333333333,14951.0,0.14619743622659503,638.0,0.89,4,0,0.5,0.0,0.0
L00796,0,2,0.08333333333333333,0.0,17765.0,0.0,0.0,2,0,8882.5,16259.0,0.11191044644488261,880.0,0.95,1,0,0.0,0.0,0.0
L00797,0,5,0.20833333333333334,12331.0,24068.0,0.5123400365630713,1.951828724353256,3,2,7279.8,13938.0,0.17425427164784246,636.0,0.9,2,0,0.0,0.0,0.0
L00798,0,3,0.125,3628.0,44337.0,0.08182781875183255,12.220782800441015,1,2,15988.333333333334,44337.0,0.22291661429397422,1152.0,0.97,3,0,0.0,0.0,0.0
L00799,0,2,0.08333333333333333,0.0,13916.0,0.0,0.0,2,0,6958.0,12142.0,0.18919433341490605,1302.0,0.96,4,0,0.0,0.0,0.0
L00800,0,2,0.08333333333333333,0.0,4204.0,0.0,0.0,2,0,2102.0,3370.0,0.020913654069058835,555.0,0.88,2,0,1.0,0.0,0.0
L00801,0,1,0.041666666666666664,0.0,8701.0,0.0,0.0,1,0,8701.0,8701.0,0.044865316393036876,2897.0,0.87,1,0,0.0,0.0,0.0
L00802,0,5,0.20833333333333334,21236.0,3997.0,5.312984738553915,0.18821812017329065,3,2,5046.6,12575.0,0.022808979787489015,913.0,0.89,1,0,0.0,0.0,0.0
L00803,0,1,0.041666666666666664,2122.0,0.0,0.0,0.0,0,1,2122.0,2122.0,0.0,2146.0,0.91,2,0,0.0,0.0,0.0
L00804,0,3,0.125,1951.0,21086.0,0.0925258465332448,10.807790876473604,2,1,7679.0,13777.0,0.20239775006959043,1539.0,0.91,1,0,0.0,0.0,0.0
L00805,0,6,0.25,27748.0,51732.0,0.5363798036031856,1.8643505838258614,4,2,13246.666666666666,41419.0,0.5400902029566524,2501.0,0.87,1,0,0.0,0.0,0.0
L00806,0,1,0.041666666666666664,0.0,2357.0,0.0,0.0,1,0,2357.0,2357.0,0.03217220387103819,2022.0,0.94,1,0,0.0,0.0,0.0
L00807,0,3,0.125,1169.0,1783.0,0.6556365675827257,1.525235243798118,1,2,984.0,1783.0,0.019181324296702707,958.0,0.88,3,0,0.0,0.0,0.0
L00808,0,2,0.08333333333333333,0.0,3527.0,0.0,0.0,2,0,1763.5,2047.0,0.026753950133124985,2215.0,0.85,4,0,0.0,0.0,0.0
L00809,0,4,0.16666666666666666,2467.0,29840.0,0.08267426273458445,12.09566274827726,2,2,8076.75,16702.0,0.16387860681216568,2628.0,0.97,4,0,0.0,0.0,0.0
L00810,0,6,0.25,9635.0,14618.0,0.6591188945136134,1.5171769590036326,3,3,4042.1666666666665,11062.0,0.09329963364352366,2595.0,0.87,3,0,0.5,0.6666666666666666,0.0
L00811,0,6,0.25,30535.0,25977.0,1.1754629094968627,0.8507286720157197,3,3,9418.666666666666,18778.0,0.12853474252972524,2879.0,0.97,3,0,0.0,0.0,0.0
L00812,0,3,0.125,985.0,8198.0,0.12015125640400097,8.322842639593908,2,1,3061.0,5832.0,0.06566542512715767,2120.0,0.94,2,0,0.5,0.0,0.0
L00813,0,2,0.08333333333333333,764.0,1361.0,0.5613519470977223,1.781413612565445,1,1,1062.5,1361.0,0.007551001159558591,1337.0,0.98,3,0,0.0,0.0,0.0
L00814,0,4,0.16666666666666666,3371.0,2499.0,1.3489395758303322,0.7413230495401958,1,3,1467.5,2499.0,0.015495752464810567,1278.0,0.99,2,0,0.0,0.0,0.0
L00815,0,6,0.25,9391.0,26351.0,0.356381162005237,2.8059844531998723,4,2,5957.0,10743.0,0.4607462582179326,2743.0,0.93,1,0,0.2,0.0,0.16666666666666666
L00816,0,3,0.125,10139.0,2292.0,4.423647469458988,0.22605779662688627,1,2,4143.666666666667,6789.0,0.037946391616032846,1463.0,0.98,2,0,0.0,0.0,0.0
L00817,0,4,0.16666666666666666,9399.0,4461.0,2.1069266980497647,0.4746249601021385,1,3,3465.0,6776.0,0.025624971278893433,930.0,0.95,1,0,0.0,0.0,0.0
L00818,0,3,0.125,7566.0,3756.0,2.0143769968051117,0.4964314036478985,2,1,3774.0,7566.0,0.017267774636231983,1447.0,0.97,2,0,0.0,0.0,0.0
L00819,0,2,0.08333333333333333,2999.0,0.0,0.0,0.0,0,2,1499.5,2374.0,0.0,1700.0,0.95,2,0,0.0,0.0,0.0
L00820,0,2,0.08333333333333333,15985.0,0.0,0.0,0.0,0,2,7992.5,14945.0,0.0,980.0,0.98,2,0,1.0,0.5,0.0
L00821,0,2,0.08333333333333333,0.0,34885.0,0.0,0.0,2,0,17442.5,34178.0,0.18674753617447257,536.0,0.88,2,0,0.0,0.0,0.0
L00822,0,1,0.041666666666666664,26993.0,0.0,0.0,0.0,0,1,26993.0,26993.0,0.0,1054.0,0.91,2,0,0.0,0.0,0.0
L00823,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1777.0,1.0,2,0,0.0,0.0,0.0
L00824,0,2,0.08333333333333333,1176.0,22832.0,0.05150665732305536,19.41496598639456,1,1,12004.0,22832.0,0.1379218692424325,480.0,0.92,3,0,1.0,1.0,0.0
L00825,0,1,0.041666666666666664,0.0,1234.0,0.0,0.0,1,0,1234.0,1234.0,0.0203090798373957,2173.0,0.9,5,0,0.0,0.0,0.0
L00826,0,2,0.08333333333333333,0.0,7070.0,0.0,0.0,2,0,3535.0,5599.0,0.1469243557772236,1082.0,0.9,1,0,1.0,0.0,0.0
L00827,0,4,0.16666666666666666,2404.0,6978.0,0.34451132129550016,2.9026622296173046,2,2,2345.5,5053.0,0.08611944166759228,2659.0,0.89,4,0,0.0,0.0,0.0
L00828,0,4,0.16666666666666666,10556.0,3423.0,3.0838445807770962,0.32427055702917773,2,2,3494.75,10035.0,0.023972770630379517,1348.0,1.0,2,0,0.3333333333333333,0.5,0.0
L00829,0,2,0.08333333333333333,2277.0,11669.0,0.19513240209101038,5.124725516029864,1,1,6973.0,11669.0,0.25708305794227804,1117.0,0.88,1,0,0.0,0.0,0.0
L00830,0,6,0.25,3390.0,29320.0,0.11562073669849932,8.64896755162242,4,2,5451.666666666667,11706.0,0.4443703490398751,1253.0,0.88,1,0,0.0,0.0,0.0
L00831,0,3,0.125,1892.0,6285.0,0.30103420843277645,3.3218816067653276,1,2,2725.6666666666665,6285.0,0.02898891640952552,1285.0,0.87,2,0,0.5,0.0,0.0
L00832,0,2,0.08333333333333333,11265.0,2122.0,5.308671065032987,0.1883710608078118,1,1,6693.5,11265.0,0.014620064350330364,1745.0,0.95,1,0,0.0,0.0,0.0
L00833,0,4,0.16666666666666666,878.0,8801.0,0.09976139075105102,10.023917995444192,3,1,2419.75,5062.0,0.04387644202486714,1121.0,0.97,3,0,0.3333333333333333,0.0,0.0
L00834,0,4,0.16666666666666666,4487.0,1004.0,4.469123505976095,0.2237575217294406,1,3,1372.75,2858.0,0.012172647914645975,1303.0,0.92,3,0,0.3333333333333333,0.3333333333333333,0.0
L00835,0,6,0.25,72571.0,7668.0,9.46413667188315,0.10566204131126758,1,5,13373.166666666666,33673.0,0.05278447029668892,2323.0,0.9,1,0,0.2,0.2,0.0
L00836,0,7,0.2916666666666667,45156.0,1705.0,26.484457478005865,0.03775799450792807,1,6,6694.428571428572,22069.0,0.03778309621947436,2860.0,0.9,4,0,0.4,0.16666666666666666,0.0
L00837,0,2,0.08333333333333333,2673.0,1030.0,2.595145631067961,0.38533482977927425,1,1,1851.5,2673.0,0.02939246069115087,1814.0,0.88,2,0,0.0,0.0,0.0
L00838,0,7,0.2916666666666667,116246.0,5159.0,22.532661368482263,0.04438002167816527,1,6,17343.571428571428,36440.0,0.030244051143458458,1827.0,0.96,3,0,0.0,0.0,0.0
L00839,0,3,0.125,1924.0,3527.0,0.5455060958321519,1.8331600831600832,2,1,1817.0,1981.0,0.06183163283194839,1259.0,0.91,1,0,0.0,0.0,0.0
L00840,0,2,0.08333333333333333,0.0,10000.0,0.0,0.0,2,0,5000.0,8645.0,0.0600470769082961,2071.0,0.96,1,0,0.0,0.0,0.0
L00841,0,4,0.16666666666666666,44134.0,10124.0,4.3593441327538525,0.2293923052521865,1,3,13564.5,41011.0,0.1841195940784927,592.0,0.99,1,0,0.0,0.0,0.0
L00842,0,4,0.16666666666666666,12830.0,42485.0,0.30198893727197834,3.3113795791114575,2,2,13828.75,41143.0,0.3952607781478518,836.0,0.86,3,0,0.3333333333333333,0.0,0.0
L00843,0,2,0.08333333333333333,0.0,40877.0,0.0,0.0,2,0,20438.5,29933.0,0.255506800680068,2525.0,0.92,1,0,0.0,0.0,0.0
L00844,0,4,0.16666666666666666,1024.0,41592.0,0.024620119253702635,40.6171875,3,1,10654.0,34024.0,1.0176906701901196,1283.0,0.95,1,0,0.3333333333333333,1.0,0.0
L00845,0,2,0.08333333333333333,0.0,29299.0,0.0,0.0,2,0,14649.5,16577.0,0.31058461864631365,2223.0,0.97,3,0,0.0,0.0,0.0
L00846,0,3,0.125,6894.0,4613.0,1.4944721439410362,0.66913257905425,1,2,3835.6666666666665,5842.0,0.02318055506700904,834.0,0.97,1,0,0.0,0.0,0.0
L00847,0,2,0.08333333333333333,0.0,3208.0,0.0,0.0,2,0,1604.0,1744.0,0.02395585193371816,2775.0,0.89,2,0,0.0,0.0,0.0
L00848,0,2,0.08333333333333333,3160.0,0.0,0.0,0.0,0,2,1580.0,2069.0,0.0,2232.0,0.99,1,0,0.0,0.0,0.0
L00849,0,1,0.041666666666666664,0.0,5426.0,0.0,0.0,1,0,5426.0,5426.0,0.024832951945080093,2372.0,0.86,3,0,0.0,0.0,0.0
L00850,0,2,0.08333333333333333,0.0,1500.0,0.0,0.0,2,0,750.0,843.0,0.02167285547095115,900.0,0.93,2,0,0.0,0.0,0.0
L00851,0,2,0.08333333333333333,1721.0,2695.0,0.6385899814471243,1.5659500290528763,1,1,2208.0,2695.0,0.023202755058114508,975.0,0.9,3,0,1.0,0.0,0.0
L00852,0,4,0.16666666666666666,0.0,6803.0,0.0,0.0,4,0,1700.75,4304.0,0.12423528552384083,1887.0,0.9,1,0,0.0,0.0,0.0
L00853,0,2,0.08333333333333333,0.0,11388.0,0.0,0.0,2,0,5694.0,10956.0,0.12633260486116504,2814.0,0.89,1,0,0.0,0.0,0.0
L00854,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1595.0,0.97,2,0,0.0,0.0,0.0
L00855,0,1,0.041666666666666664,0.0,2032.0,0.0,0.0,1,0,2032.0,2032.0,0.00999778592339295,2981.0,0.86,3,0,0.0,0.0,0.0
L00856,0,4,0.16666666666666666,25807.0,1584.0,16.29229797979798,0.06137869570271632,1,3,6847.75,22672.0,0.012861527468779941,2321.0,0.88,2,0,3.0,0.6666666666666666,0.0
L00857,0,2,0.08333333333333333,35748.0,9833.0,3.6355130682396015,0.275064339263735,1,1,22790.5,35748.0,0.07908918345022843,856.0,0.92,1,0,0.0,0.0,0.5
L00858,0,2,0.08333333333333333,1159.0,14008.0,0.08273843517989721,12.086281276962898,1,1,7583.5,14008.0,0.10947427651476668,429.0,0.98,1,0,0.0,0.0,0.0
L00859,0,1,0.041666666666666664,0.0,321.0,0.0,0.0,1,0,321.0,321.0,0.0021822334921854287,899.0,1.0,3,0,1.0,0.0,0.0
L00860,0,2,0.08333333333333333,536.0,1419.0,0.3777307963354475,2.6473880597014925,1,1,977.5,1419.0,0.010453577716714674,1369.0,0.91,1,0,0.0,0.0,0.0
L00861,0,1,0.041666666666666664,0.0,1211.0,0.0,0.0,1,0,1211.0,1211.0,0.013104925980434595,366.0,0.88,1,0,0.0,0.0,0.0
L00862,0,3,0.125,9048.0,9655.0,0.9371310201967892,1.0670866489832007,2,1,6234.333333333333,9048.0,0.06252266487074548,1538.0,0.96,2,0,0.5,0.0,0.0
L00863,0,3,0.125,8276.0,6204.0,1.3339780786589297,0.749637506041566,2,1,4826.666666666667,8276.0,0.08185236493172372,1586.0,0.97,4,0,0.0,0.0,0.0
L00864,0,2,0.08333333333333333,5884.0,0.0,0.0,0.0,0,2,2942.0,4613.0,0.0,1798.0,0.88,1,0,0.0,0.0,0.0
L00865,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,912.0,0.88,4,0,0.0,0.0,0.0
L00866,0,2,0.08333333333333333,2136.0,0.0,0.0,0.0,0,2,1068.0,1101.0,0.0,1955.0,0.97,2,0,1.0,0.5,0.0
L00867,0,2,0.08333333333333333,19751.0,0.0,0.0,0.0,0,2,9875.5,19512.0,0.0,1722.0,0.92,1,0,0.0,0.0,0.0
L00868,0,3,0.125,44898.0,2496.0,17.98798076923077,0.055592676733930244,2,1,15798.0,44898.0,0.018730863901062617,910.0,0.92,1,0,0.5,0.0,0.0
L00869,0,4,0.16666666666666666,2820.0,25371.0,0.1111505261913208,8.996808510638298,3,1,7047.75,14462.0,0.12318770210823776,2444.0,0.95,3,0,0.0,0.0,0.25
L00870,0,3,0.125,10869.0,2548.0,4.265698587127159,0.23442819026589382,1,2,4472.333333333333,10162.0,0.012346875484571251,2682.0,0.95,2,0,0.5,0.0,0.0
L00871,0,4,0.16666666666666666,28756.0,5920.0,4.857432432432432,0.2058700792878008,2,2,8669.0,27733.0,0.04317732606903996,590.0,0.95,2,0,0.3333333333333333,0.0,0.0
L00872,0,5,0.20833333333333334,3831.0,628.0,6.100318471337579,0.16392586791960323,2,3,891.8,2368.0,0.004504569125052003,1579.0,0.95,2,0,0.0,0.0,0.0
L00873,0,3,0.125,3488.0,0.0,0.0,0.0,0,3,1162.6666666666667,1553.0,0.0,2965.0,0.93,1,0,0.0,0.0,0.0
L00874,0,5,0.20833333333333334,27295.0,3631.0,7.517212889011292,0.13302802711119252,2,3,6185.2,13139.0,0.053139177520854675,2599.0,0.97,2,0,0.6666666666666666,0.3333333333333333,0.0
L00875,0,2,0.08333333333333333,14429.0,7856.0,1.8366853360488797,0.5444590754730058,1,1,11142.5,14429.0,0.0486391441095619,2425.0,0.9,1,0,1.0,0.0,0.0
L00876,0,2,0.08333333333333333,5048.0,16452.0,0.3068319961098955,3.259112519809826,1,1,10750.0,16452.0,0.36307461434908306,1350.0,0.9,2,0,0.0,0.0,0.0
L00877,0,5,0.20833333333333334,24949.0,14661.0,1.7017256667348748,0.5876387831175598,1,4,7922.0,21048.0,0.23560890945906857,405.0,0.86,3,0,0.25,0.25,0.0
L00878,0,3,0.125,31433.0,12168.0,2.583251150558843,0.3871090891737982,1,2,14533.666666666666,22692.0,0.3368864032780531,1092.0,0.99,3,0,0.0,0.0,0.0
L00879,0,3,0.125,5920.0,12283.0,0.4819669461857852,2.074831081081081,2,1,6067.666666666667,10947.0,0.0574834213937729,1661.0,0.87,3,0,0.5,0.0,0.0
L00880,0,2,0.08333333333333333,1855.0,1901.0,0.9758022093634929,1.024797843665768,1,1,1878.0,1901.0,0.009570606507609665,1729.0,0.93,1,0,0.0,0.0,0.0
L00881,0,1,0.041666666666666664,2156.0,0.0,0.0,0.0,0,1,2156.0,2156.0,0.0,1277.0,0.88,1,0,0.0,0.0,0.0
L00882,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1917.0,0.91,3,0,0.0,0.0,0.0
L00883,0,5,0.20833333333333334,13724.0,3301.0,4.157528021811572,0.24052754299038182,2,3,3405.0,10743.0,0.023228648431837532,1792.0,0.94,1,0,0.25,0.0,0.0
L00884,0,3,0.125,8701.0,16851.0,0.5163491780903211,1.9366739455235031,2,1,8517.333333333334,12545.0,0.21886689526184538,519.0,0.92,2,0,0.0,0.0,0.0
L00885,0,1,0.041666666666666664,13757.0,0.0,0.0,0.0,0,1,13757.0,13757.0,0.0,2950.0,0.91,4,0,0.0,0.0,0.0
L00886,0,3,0.125,2847.0,3102.0,0.9177949709864603,1.089567966280295,2,1,1983.0,2847.0,0.03100263852242744,1868.0,0.92,2,0,0.5,0.0,0.0
L00887,0,5,0.20833333333333334,3517.0,8090.0,0.434734239802225,2.3002558999147,1,4,2321.4,8090.0,0.04368604368604369,2392.0,0.96,1,0,0.25,0.0,0.0
L00888,0,2,0.08333333333333333,0.0,10534.0,0.0,0.0,2,0,5267.0,10162.0,0.048461595082992893,931.0,0.97,3,0,0.0,0.0,0.0
L00889,0,1,0.041666666666666664,9149.0,0.0,0.0,0.0,0,1,9149.0,9149.0,0.0,2163.0,0.9,2,0,0.0,0.0,0.0
L00890,0,3,0.125,431.0,13953.0,0.03088941446283953,32.37354988399072,2,1,4794.666666666667,11762.0,0.36049605994057615,2218.0,0.92,2,0,0.0,0.0,0.0
L00891,0,5,0.20833333333333334,46926.0,19666.0,2.3861486830062035,0.4190853684524571,3,2,13318.4,36043.0,0.16269296315293105,2854.0,0.94,4,0,0.25,0.5,0.0
L00892,0,5,0.20833333333333334,3539.0,7181.0,0.4928282968945829,2.0291042667420176,3,2,2144.0,3543.0,0.09506347714425661,1724.0,0.95,1,0,0.6666666666666666,0.5,0.0
L00893,0,2,0.08333333333333333,5286.0,0.0,0.0,0.0,0,2,2643.0,3732.0,0.0,563.0,0.92,2,0,0.0,0.0,0.0
L00894,0,2,0.08333333333333333,0.0,14954.0,0.0,0.0,2,0,7477.0,14517.0,0.13818275903491994,1824.0,0.93,1,0,0.0,0.0,0.0
L00895,0,4,0.16666666666666666,2504.0,1210.0,2.069421487603306,0.48322683706070285,1,3,928.5,1632.0,0.009157301244938888,1949.0,0.98,2,0,0.0,0.0,0.0
L00896,0,2,0.08333333333333333,30788.0,521.0,59.09404990403071,0.016922177471742236,1,1,15654.5,30788.0,0.0045573030562796315,2694.0,0.93,2,0,1.0,0.0,0.0
L00897,0,2,0.08333333333333333,0.0,4203.0,0.0,0.0,2,0,2101.5,2105.0,0.04345174096435365,1845.0,0.9,2,0,1.0,0.0,0.0
L00898,0,4,0.16666666666666666,14793.0,2014.0,7.345084409136048,0.13614547421077536,2,2,4201.75,13138.0,0.010406171365977917,1768.0,0.96,1,0,0.0,0.0,0.0
L00899,0,2,0.08333333333333333,0.0,878.0,0.0,0.0,2,0,439.0,526.0,0.006222096236978244,1900.0,1.0,2,0,0.0,0.0,0.0
L00900,0,1,0.041666666666666664,1201.0,0.0,0.0,0.0,0,1,1201.0,1201.0,0.0,602.0,0.86,1,0,0.0,0.0,0.0
L00901,0,3,0.125,2110.0,2311.0,0.9130246646473388,1.095260663507109,2,1,1473.6666666666667,2110.0,0.01588283403091345,544.0,0.97,1,0,0.5,1.0,0.0
L00902,0,2,0.08333333333333333,2090.0,0.0,0.0,0.0,0,2,1045.0,1271.0,0.0,844.0,0.98,2,0,0.0,0.0,0.0
L00903,0,4,0.16666666666666666,1232.0,10347.0,0.11906832898424664,8.39853896103896,1,3,2894.75,10347.0,0.05394766341496478,2769.0,0.97,3,0,0.0,0.0,0.0
L00904,0,6,0.25,2320.0,6344.0,0.3656998738965952,2.7344827586206897,4,2,1444.0,2416.0,0.038280976575228394,1775.0,0.87,1,0,0.2,0.0,0.0
L00905,0,2,0.08333333333333333,556.0,11922.0,0.04663647039087401,21.442446043165468,1,1,6239.0,11922.0,0.160732341957316,1775.0,0.88,1,0,0.0,0.0,0.0
L00906,0,4,0.16666666666666666,2286.0,7074.0,0.3231552162849873,3.094488188976378,3,1,2340.0,5590.0,0.03651699893659856,1253.0,0.93,3,0,0.0,0.0,0.0
L00907,0,7,0.2916666666666667,20526.0,38908.0,0.5275521743600288,1.8955471109811945,3,4,8490.57142857143,25469.0,0.23151117748912597,995.0,0.99,1,0,0.0,0.0,0.0
L00908,0,3,0.125,10147.0,552.0,18.382246376811594,0.05440031536414704,1,2,3566.3333333333335,9833.0,0.012328858910504099,2531.0,0.89,1,0,0.0,0.0,0.3333333333333333
L00909,0,1,0.041666666666666664,2368.0,0.0,0.0,0.0,0,1,2368.0,2368.0,0.0,1327.0,0.9,1,0,0.0,0.0,0.0
L00910,0,2,0.08333333333333333,744.0,0.0,0.0,0.0,0,2,372.0,390.0,0.0,1785.0,0.96,1,0,0.0,0.0,0.0
L00911,0,1,0.041666666666666664,0.0,2179.0,0.0,0.0,1,0,2179.0,2179.0,0.03792071281890641,2609.0,0.87,2,0,0.0,0.0,0.0
L00912,0,2,0.08333333333333333,2468.0,934.0,2.6423982869379015,0.37844408427876824,1,1,1701.0,2468.0,0.0074639389459383865,756.0,0.9,2,0,0.0,0.0,0.0
L00913,0,1,0.041666666666666664,352.0,0.0,0.0,0.0,0,1,352.0,352.0,0.0,1390.0,0.93,2,0,0.0,0.0,0.0
L00914,0,3,0.125,411.0,21353.0,0.019247880859832343,51.95377128953771,2,1,7254.666666666667,12701.0,0.30781761305482275,833.0,0.97,2,0,0.0,0.0,0.0
L00915,0,3,0.125,0.0,11314.0,0.0,0.0,3,0,3771.3333333333335,8264.0,0.09755298418665609,2665.0,0.95,2,0,0.5,0.0,0.0
L00916,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1694.0,0.86,1,0,0.0,0.0,0.0
L00917,0,4,0.16666666666666666,21605.0,6470.0,3.339258114374034,0.29946771580652626,2,2,7018.75,20127.0,0.03409983292663002,1517.0,0.96,3,0,0.0,0.0,0.0
L00918,0,2,0.08333333333333333,9277.0,1747.0,5.310246136233543,0.18831518809960116,1,1,5512.0,9277.0,0.04103539802222066,2968.0,0.98,1,0,0.0,0.0,0.0
L00919,0,4,0.16666666666666666,56559.0,4012.0,14.097457627118644,0.07093477607454163,1,3,15142.75,32153.0,0.042208031308848745,606.0,0.86,1,0,0.3333333333333333,0.3333333333333333,0.0
L00920,0,3,0.125,9417.0,0.0,0.0,0.0,0,3,3139.0,6730.0,0.0,1636.0,0.88,3,0,0.0,0.0,0.0
L00921,0,1,0.041666666666666664,0.0,244.0,0.0,0.0,1,0,244.0,244.0,0.004465592972181552,1406.0,0.86,2,0,0.0,0.0,0.0
L00922,0,1,0.041666666666666664,9180.0,0.0,0.0,0.0,0,1,9180.0,9180.0,0.0,1686.0,0.88,3,0,0.0,0.0,0.0
L00923,0,2,0.08333333333333333,0.0,23721.0,0.0,0.0,2,0,11860.5,22841.0,0.41576401304027766,2134.0,0.94,1,0,0.0,0.0,0.0
L00924,0,5,0.20833333333333334,1495.0,40639.0,0.03678732252269987,27.183277591973244,3,2,8426.8,26676.0,0.7151605807303124,596.0,0.98,1,0,0.0,0.0,0.0
L00925,0,1,0.041666666666666664,3915.0,0.0,0.0,0.0,0,1,3915.0,3915.0,0.0,653.0,0.98,1,0,1.0,1.0,0.0
L00926,0,3,0.125,8090.0,11672.0,0.6931117203564084,1.4427688504326328,2,1,6587.333333333333,11429.0,0.08227888255239357,960.0,0.92,1,0,0.5,1.0,0.0
L00927,0,3,0.125,14633.0,1018.0,14.37426326129666,0.0695687828879929,1,2,5217.0,13360.0,0.005123559313503448,2500.0,0.94,3,0,0.5,0.0,0.0
L00928,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,800.0,1.0,2,0,0.0,0.0,0.0
L00929,0,4,0.16666666666666666,390.0,21254.0,0.01834948715535899,54.4974358974359,3,1,5411.0,19512.0,0.162636589023905,1307.0,0.89,1,0,0.0,0.0,0.0
L00930,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1105.0,0.89,2,0,0.0,0.0,0.0
L00931,0,7,0.2916666666666667,3644.0,37843.0,0.09629257722696404,10.385016465422613,4,3,5926.714285714285,31885.0,0.8335095370248007,2552.0,0.99,2,0,0.16666666666666666,0.3333333333333333,0.0
L00932,0,3,0.125,10825.0,2156.0,5.020871985157699,0.19916859122401848,1,2,4327.0,8574.0,0.01584292285760475,2524.0,0.94,1,0,0.5,0.5,0.0
L00933,0,8,0.3333333333333333,24166.0,12293.0,1.9658342145936711,0.5086898948936522,2,6,4557.375,11690.0,0.08878632923094702,1647.0,0.98,3,0,0.0,0.0,0.0
L00934,0,3,0.125,4810.0,38348.0,0.12543027015750496,7.972557172557172,2,1,14386.0,27262.0,0.36611515805352146,1496.0,0.99,2,0,0.5,0.0,0.0
