txn_id,sender_id,receiver_id,amount,timestamp,channel,is_fraud,victim_id,txn_hour
TXN_00668,VACC_0125,M00048,50500,2026-06-27 02:40:00,IMPS,1,VIC_0125,2
TXN_03243,M00027,M00132,60000,2026-06-27 02:45:00,UPI,1,,2
TXN_03373,M00024,M00164,50000,2026-06-27 03:11:00,IMPS,1,,3
TXN_00040,VACC_0009,M00005,75500,2026-06-27 03:21:00,IMPS,1,VIC_0009,3
TXN_00559,VACC_0106,M00081,40000,2026-06-27 03:58:00,UPI,1,VIC_0106,3
TXN_02266,VACC_0407,M00069,20999,2026-06-27 03:59:00,UPI,1,VIC_0407,3
TXN_02317,VACC_0417,M00035,40999,2026-06-27 04:03:00,UPI,1,VIC_0417,4
TXN_03933,L00811,L00945,10826,2026-06-27 04:06:44,UPI,0,,4
TXN_00560,VACC_0106,M00011,95000,2026-06-27 04:09:00,UPI,1,VIC_0106,4
TXN_04023,L00444,L00779,413,2026-06-27 04:16:20,UPI,0,,4
TXN_02863,M00129,M00164,15000,2026-06-27 04:20:00,IMPS,1,,4
TXN_00787,VACC_0144,M00156,11000,2026-06-27 04:22:00,NEFT,1,VIC_0144,4
TXN_03626,L00153,L00336,466,2026-06-27 04:30:17,NEFT,0,,4
TXN_00669,VACC_0125,M00118,101000,2026-06-27 04:32:00,UPI,1,VIC_0125,4
TXN_02267,VACC_0407,M00104,21000,2026-06-27 04:46:00,IMPS,1,VIC_0407,4
TXN_00561,VACC_0106,M00046,16000,2026-06-27 05:07:00,UPI,1,VIC_0106,5
TXN_02268,VACC_0407,M00104,51000,2026-06-27 05:17:00,UPI,1,VIC_0407,5
TXN_00041,VACC_0009,M00075,15500,2026-06-27 05:30:00,IMPS,1,VIC_0009,5
TXN_00788,VACC_0144,M00191,101000,2026-06-27 05:51:00,NEFT,1,VIC_0144,5
TXN_00789,VACC_0144,M00156,40500,2026-06-27 06:02:00,UPI,1,VIC_0144,6
TXN_00042,VACC_0009,M00005,40000,2026-06-27 06:21:00,UPI,1,VIC_0009,6
TXN_00562,VACC_0106,M00046,20999,2026-06-27 06:29:00,UPI,1,VIC_0106,6
TXN_00670,VACC_0125,M00048,10000,2026-06-27 06:31:00,UPI,1,VIC_0125,6
TXN_02269,VACC_0407,M00034,95999,2026-06-27 06:36:00,IMPS,1,VIC_0407,6
TXN_00374,VACC_0076,M00043,100500,2026-06-27 06:40:00,UPI,1,VIC_0076,6
TXN_00790,VACC_0144,M00121,20500,2026-06-27 07:18:00,IMPS,1,VIC_0144,7
TXN_00043,VACC_0009,M00180,41000,2026-06-27 07:30:00,UPI,1,VIC_0009,7
TXN_00671,VACC_0125,M00083,95500,2026-06-27 07:41:00,UPI,1,VIC_0125,7
TXN_00563,VACC_0106,M00081,95999,2026-06-27 08:10:00,IMPS,1,VIC_0106,8
TXN_00672,VACC_0125,M00118,95999,2026-06-27 08:23:00,UPI,1,VIC_0125,8
TXN_00791,VACC_0144,M00051,20500,2026-06-27 08:35:00,UPI,1,VIC_0144,8
TXN_00792,VACC_0144,M00086,50999,2026-06-27 08:54:00,UPI,1,VIC_0144,8
TXN_02270,VACC_0407,M00104,25500,2026-06-27 09:09:00,UPI,1,VIC_0407,9
TXN_02892,M00100,M00065,50000,2026-06-27 14:09:00,UPI,1,,14
TXN_03886,L00919,L00106,32153,2026-06-27 15:31:15,UPI,0,,15
TXN_04938,L00838,L00294,17218,2026-06-27 15:45:14,NEFT,0,,15
TXN_01840,VACC_0332,M00062,16000,2026-06-27 16:00:00,UPI,1,VIC_0332,16
TXN_01388,VACC_0251,M00056,95999,2026-06-27 16:16:00,UPI,1,VIC_0251,16
TXN_03304,M00023,M00163,50000,2026-06-27 16:59:00,IMPS,1,,16
TXN_04616,L00087,L00542,35800,2026-06-27 17:21:06,IMPS,0,,17
TXN_01841,VACC_0332,M00167,95999,2026-06-27 18:08:00,IMPS,1,VIC_0332,18
TXN_02936,M00006,M00111,25000,2026-06-27 18:14:00,IMPS,1,,18
TXN_01389,VACC_0251,M00126,101000,2026-06-27 18:52:00,UPI,1,VIC_0251,18
TXN_01842,VACC_0332,M00027,75000,2026-06-27 19:08:00,UPI,1,VIC_0332,19
TXN_03337,M00175,M00140,50000,2026-06-27 19:29:00,IMPS,1,,19
TXN_01269,VACC_0230,M00019,15000,2026-06-27 19:36:00,UPI,1,VIC_0230,19
TXN_03202,M00078,M00008,15000,2026-06-27 19:42:00,IMPS,1,,19
TXN_04810,L00053,L00658,968,2026-06-27 20:02:02,NEFT,0,,20
TXN_01270,VACC_0230,M00194,21000,2026-06-27 20:18:00,IMPS,1,VIC_0230,20
TXN_01843,VACC_0332,M00097,20000,2026-06-27 20:32:00,UPI,1,VIC_0332,20
TXN_04463,L00645,L00751,814,2026-06-27 20:35:00,UPI,0,,20
TXN_03496,M00029,M00099,35000,2026-06-27 21:44:00,IMPS,1,,21
TXN_01271,VACC_0230,M00124,41000,2026-06-27 22:21:00,IMPS,1,VIC_0230,22
TXN_02675,VACC_0477,M00075,95500,2026-06-27 22:33:00,UPI,1,VIC_0477,22
TXN_01272,VACC_0230,M00159,20000,2026-06-27 23:02:00,UPI,1,VIC_0230,23
TXN_02604,VACC_0465,M00056,21000,2026-06-27 23:03:00,UPI,1,VIC_0465,23
TXN_04579,L00077,L00376,2235,2026-06-27 23:11:28,UPI,0,,23
TXN_01844,VACC_0332,M00097,25500,2026-06-27 23:28:00,NEFT,1,VIC_0332,23
TXN_02381,VACC_0429,M00175,50000,2026-06-27 23:37:00,IMPS,1,VIC_0429,23
TXN_01845,VACC_0332,M00167,95500,2026-06-27 23:42:00,IMPS,1,VIC_0332,23
TXN_04829,L00181,L00263,12615,2026-06-27 23:56:59,UPI,0,,23
TXN_01273,VACC_0230,M00159,16000,2026-06-27 23:59:00,IMPS,1,VIC_0230,23
TXN_01923,VACC_0347,M00169,100999,2026-06-27 23:59:00,UPI,1,VIC_0347,23
TXN_01846,VACC_0332,M00132,40999,2026-06-28 00:14:00,UPI,1,VIC_0332,0
TXN_03620,L00652,L00251,1677,2026-06-28 00:15:23,UPI,0,,0
TXN_01847,VACC_0332,M00167,21000,2026-06-28 00:30:00,IMPS,1,VIC_0332,0
TXN_03618,L00384,L00326,9138,2026-06-28 00:47:28,NEFT,0,,0
TXN_01848,VACC_0332,M00167,40000,2026-06-28 01:29:00,UPI,1,VIC_0332,1
TXN_02382,VACC_0429,M00175,50500,2026-06-28 01:29:00,UPI,1,VIC_0429,1
TXN_02605,VACC_0465,M00196,10999,2026-06-28 01:47:00,UPI,1,VIC_0465,1
TXN_02894,M00120,M00085,35000,2026-06-28 02:16:00,IMPS,1,,2
TXN_02383,VACC_0429,M00175,101000,2026-06-28 02:20:00,UPI,1,VIC_0429,2
TXN_03064,M00168,M00133,35000,2026-06-28 02:36:00,UPI,1,,2
TXN_03885,L00734,L00676,3094,2026-06-28 02:46:04,UPI,0,,2
TXN_03047,M00175,M00140,25000,2026-06-28 02:49:00,IMPS,1,,2
TXN_02606,VACC_0465,M00196,75999,2026-06-28 03:14:00,UPI,1,VIC_0465,3
TXN_02492,VACC_0445,M00175,15500,2026-06-28 03:15:00,UPI,1,VIC_0445,3
TXN_04337,L00453,L00713,1024,2026-06-28 03:24:59,UPI,0,,3
TXN_03943,L00180,L00651,953,2026-06-28 03:28:11,UPI,0,,3
TXN_01882,VACC_0340,M00132,25999,2026-06-28 03:46:00,IMPS,1,VIC_0340,3
TXN_02607,VACC_0465,M00021,100500,2026-06-28 03:56:00,NEFT,1,VIC_0465,3
TXN_02493,VACC_0445,M00035,25999,2026-06-28 04:04:00,UPI,1,VIC_0445,4
TXN_01883,VACC_0340,M00062,100999,2026-06-28 04:07:00,UPI,1,VIC_0340,4
TXN_04702,L00345,L00437,9638,2026-06-28 04:14:38,IMPS,0,,4
TXN_04452,L00433,L00077,6817,2026-06-28 04:14:56,UPI,0,,4
TXN_03170,M00064,M00099,60000,2026-06-28 04:16:00,UPI,1,,4
TXN_01849,VACC_0332,M00167,101000,2026-06-28 04:21:00,UPI,1,VIC_0332,4
TXN_02384,VACC_0429,M00140,11000,2026-06-28 04:29:00,UPI,1,VIC_0429,4
TXN_02608,VACC_0465,M00196,11000,2026-06-28 04:37:00,IMPS,1,VIC_0465,4
TXN_02609,VACC_0465,M00161,95999,2026-06-28 04:44:00,UPI,1,VIC_0465,4
TXN_02610,VACC_0465,M00161,40500,2026-06-28 04:51:00,UPI,1,VIC_0465,4
TXN_01938,VACC_0353,M00066,95500,2026-06-28 05:10:00,UPI,1,VIC_0353,5
TXN_02494,VACC_0445,M00035,21000,2026-06-28 05:14:00,IMPS,1,VIC_0445,5
TXN_01884,VACC_0340,M00062,20000,2026-06-28 06:30:00,UPI,1,VIC_0340,6
TXN_03650,L00596,L00411,16616,2026-06-28 06:41:49,UPI,0,,6
TXN_01850,VACC_0332,M00062,100500,2026-06-28 06:49:00,UPI,1,VIC_0332,6
TXN_02495,VACC_0445,M00035,50000,2026-06-28 06:53:00,UPI,1,VIC_0445,6
TXN_01939,VACC_0353,M00136,50000,2026-06-28 07:02:00,UPI,1,VIC_0353,7
TXN_02611,VACC_0465,M00091,50500,2026-06-28 07:03:00,UPI,1,VIC_0465,7
TXN_02385,VACC_0429,M00175,95500,2026-06-28 07:06:00,IMPS,1,VIC_0429,7
TXN_01940,VACC_0353,M00171,10999,2026-06-28 07:38:00,IMPS,1,VIC_0353,7
TXN_01941,VACC_0353,M00101,101000,2026-06-28 08:03:00,UPI,1,VIC_0353,8
TXN_02496,VACC_0445,M00140,15000,2026-06-28 08:46:00,UPI,1,VIC_0445,8
TXN_02497,VACC_0445,M00035,51000,2026-06-28 11:36:00,UPI,1,VIC_0445,11
TXN_03274,M00001,M00106,15000,2026-06-28 15:30:00,UPI,1,,15
TXN_02823,M00032,M00137,50000,2026-06-28 16:11:00,IMPS,1,,16
TXN_04153,L00100,L00217,763,2026-06-28 16:33:21,NEFT,0,,16
TXN_00476,VACC_0093,M00185,40000,2026-06-28 16:56:00,UPI,1,VIC_0093,16
TXN_03828,L00281,L00904,2416,2026-06-28 18:15:37,UPI,0,,18
TXN_03221,M00026,M00166,50000,2026-06-28 18:17:00,IMPS,1,,18
TXN_03479,M00167,M00132,35000,2026-06-28 18:34:00,UPI,1,,18
TXN_01470,VACC_0268,M00126,11000,2026-06-28 18:52:00,UPI,1,VIC_0268,18
TXN_01727,VACC_0314,M00097,95500,2026-06-28 18:53:00,UPI,1,VIC_0314,18
TXN_03296,M00154,M00014,60000,2026-06-28 19:44:00,IMPS,1,,19
TXN_03844,L00519,L00046,2867,2026-06-28 19:46:09,UPI,0,,19
TXN_01855,VACC_0335,M00097,75500,2026-06-28 19:49:00,UPI,1,VIC_0335,19
TXN_00477,VACC_0093,M00080,100500,2026-06-28 19:50:00,UPI,1,VIC_0093,19
TXN_00619,VACC_0116,M00082,25000,2026-06-28 19:58:00,UPI,1,VIC_0116,19
TXN_01471,VACC_0268,M00196,26000,2026-06-28 20:15:00,UPI,1,VIC_0268,20
TXN_01728,VACC_0314,M00062,16000,2026-06-28 20:22:00,IMPS,1,VIC_0314,20
TXN_01192,VACC_0215,M00193,25999,2026-06-28 20:27:00,UPI,1,VIC_0215,20
TXN_04942,L00678,L00378,2049,2026-06-28 20:39:42,UPI,0,,20
TXN_04777,L00195,L00759,985,2026-06-28 20:41:28,UPI,0,,20
TXN_03261,M00009,M00044,60000,2026-06-28 20:43:00,NEFT,1,,20
TXN_01193,VACC_0215,M00158,11000,2026-06-28 20:54:00,IMPS,1,VIC_0215,20
TXN_03203,M00084,M00049,25000,2026-06-28 20:55:00,IMPS,1,,20
TXN_01194,VACC_0215,M00053,51000,2026-06-28 21:01:00,IMPS,1,VIC_0215,21
TXN_03086,M00152,M00117,15000,2026-06-28 21:05:00,IMPS,1,,21
TXN_00898,VACC_0166,M00156,20999,2026-06-28 21:10:00,IMPS,1,VIC_0166,21
TXN_01856,VACC_0335,M00027,96000,2026-06-28 21:37:00,UPI,1,VIC_0335,21
TXN_00899,VACC_0166,M00051,10999,2026-06-28 21:51:00,UPI,1,VIC_0166,21
TXN_00478,VACC_0093,M00045,95000,2026-06-28 22:39:00,UPI,1,VIC_0093,22
TXN_00620,VACC_0116,M00012,50999,2026-06-28 22:54:00,IMPS,1,VIC_0116,22
TXN_00621,VACC_0116,M00152,20000,2026-06-28 23:04:00,UPI,1,VIC_0116,23
TXN_01472,VACC_0268,M00056,95500,2026-06-28 23:04:00,UPI,1,VIC_0268,23
TXN_00900,VACC_0166,M00086,75000,2026-06-28 23:07:00,IMPS,1,VIC_0166,23
TXN_01195,VACC_0215,M00018,20999,2026-06-28 23:10:00,NEFT,1,VIC_0215,23
TXN_00622,VACC_0116,M00187,10500,2026-06-28 23:12:00,UPI,1,VIC_0116,23
TXN_01196,VACC_0215,M00053,100500,2026-06-28 23:15:00,IMPS,1,VIC_0215,23
TXN_04055,L00419,L00907,13104,2026-06-28 23:15:17,UPI,0,,23
TXN_04591,L00121,L00298,1607,2026-06-28 23:25:56,IMPS,0,,23
TXN_01857,VACC_0335,M00027,26000,2026-06-28 23:31:00,UPI,1,VIC_0335,23
TXN_03986,L00255,L00821,34178,2026-06-28 23:35:39,UPI,0,,23
TXN_00479,VACC_0093,M00115,21000,2026-06-28 23:43:00,UPI,1,VIC_0093,23
TXN_02799,VACC_0499,M00191,76000,2026-06-28 23:50:00,UPI,1,VIC_0499,23
TXN_02860,M00146,M00076,60000,2026-06-28 23:55:00,IMPS,1,,23
TXN_03867,L00019,L00622,6405,2026-06-29 00:01:56,UPI,0,,0
TXN_01473,VACC_0268,M00161,40000,2026-06-29 00:21:00,UPI,1,VIC_0268,0
TXN_01858,VACC_0335,M00132,96000,2026-06-29 00:26:00,UPI,1,VIC_0335,0
TXN_04518,L00130,L00147,10913,2026-06-29 00:26:36,UPI,0,,0
TXN_00480,VACC_0093,M00045,10999,2026-06-29 00:37:00,UPI,1,VIC_0093,0
TXN_01197,VACC_0215,M00088,10999,2026-06-29 01:23:00,UPI,1,VIC_0215,1
TXN_00481,VACC_0093,M00045,96000,2026-06-29 01:46:00,NEFT,1,VIC_0093,1
TXN_00901,VACC_0166,M00051,15500,2026-06-29 01:46:00,NEFT,1,VIC_0166,1
TXN_01474,VACC_0268,M00021,50999,2026-06-29 01:48:00,UPI,1,VIC_0268,1
TXN_03585,L00784,L00369,11723,2026-06-29 02:29:57,NEFT,0,,2
TXN_01859,VACC_0335,M00132,25500,2026-06-29 02:33:00,UPI,1,VIC_0335,2
TXN_04610,L00006,L00359,3164,2026-06-29 02:41:19,IMPS,0,,2
TXN_00183,VACC_0039,M00076,11000,2026-06-29 02:50:00,UPI,1,VIC_0039,2
TXN_04851,L00152,L00924,26676,2026-06-29 02:55:57,UPI,0,,2
TXN_02521,VACC_0450,M00105,10999,2026-06-29 02:59:00,UPI,1,VIC_0450,2
TXN_00184,VACC_0039,M00006,95999,2026-06-29 03:07:00,UPI,1,VIC_0039,3
TXN_03262,M00008,M00043,50000,2026-06-29 03:12:00,IMPS,1,,3
TXN_03329,M00116,M00011,35000,2026-06-29 03:16:00,IMPS,1,,3
TXN_04794,L00526,L00467,606,2026-06-29 03:18:02,UPI,0,,3
TXN_00181,VACC_0038,M00111,25500,2026-06-29 03:32:00,UPI,1,VIC_0038,3
TXN_00482,VACC_0093,M00010,96000,2026-06-29 03:33:00,UPI,1,VIC_0093,3
TXN_01860,VACC_0335,M00167,50000,2026-06-29 03:40:00,IMPS,1,VIC_0335,3
TXN_01475,VACC_0268,M00161,95500,2026-06-29 03:43:00,UPI,1,VIC_0268,3
TXN_01638,VACC_0296,M00025,51000,2026-06-29 03:52:00,IMPS,1,VIC_0296,3
TXN_00902,VACC_0166,M00191,15500,2026-06-29 04:07:00,IMPS,1,VIC_0166,4
TXN_02522,VACC_0450,M00035,40500,2026-06-29 04:09:00,UPI,1,VIC_0450,4
TXN_00185,VACC_0039,M00181,100000,2026-06-29 05:03:00,UPI,1,VIC_0039,5
TXN_00186,VACC_0039,M00111,95000,2026-06-29 05:24:00,UPI,1,VIC_0039,5
TXN_01861,VACC_0335,M00167,10000,2026-06-29 05:43:00,UPI,1,VIC_0335,5
TXN_00483,VACC_0093,M00010,75000,2026-06-29 05:51:00,UPI,1,VIC_0093,5
TXN_01476,VACC_0268,M00126,100999,2026-06-29 05:55:00,UPI,1,VIC_0268,5
TXN_00182,VACC_0038,M00181,75999,2026-06-29 06:31:00,IMPS,1,VIC_0038,6
TXN_01639,VACC_0296,M00200,11000,2026-06-29 06:36:00,UPI,1,VIC_0296,6
TXN_01477,VACC_0268,M00056,101000,2026-06-29 06:37:00,UPI,1,VIC_0268,6
TXN_00484,VACC_0093,M00115,50500,2026-06-29 06:40:00,UPI,1,VIC_0093,6
TXN_00903,VACC_0166,M00121,40500,2026-06-29 06:49:00,UPI,1,VIC_0166,6
TXN_02523,VACC_0450,M00175,20000,2026-06-29 07:02:00,IMPS,1,VIC_0450,7
TXN_01862,VACC_0335,M00027,21000,2026-06-29 07:21:00,UPI,1,VIC_0335,7
TXN_00904,VACC_0166,M00191,51000,2026-06-29 07:34:00,UPI,1,VIC_0166,7
TXN_00187,VACC_0039,M00146,101000,2026-06-29 07:38:00,UPI,1,VIC_0039,7
TXN_01478,VACC_0268,M00126,50999,2026-06-29 07:47:00,UPI,1,VIC_0268,7
TXN_02524,VACC_0450,M00140,50999,2026-06-29 08:12:00,NEFT,1,VIC_0450,8
TXN_00905,VACC_0166,M00051,41000,2026-06-29 08:32:00,UPI,1,VIC_0166,8
TXN_01863,VACC_0335,M00167,20999,2026-06-29 08:51:00,IMPS,1,VIC_0335,8
TXN_00485,VACC_0093,M00185,95999,2026-06-29 09:28:00,UPI,1,VIC_0093,9
TXN_02525,VACC_0450,M00140,41000,2026-06-29 09:56:00,UPI,1,VIC_0450,9
TXN_00906,VACC_0166,M00016,95000,2026-06-29 10:21:00,UPI,1,VIC_0166,10
TXN_00907,VACC_0166,M00016,15000,2026-06-29 10:43:00,IMPS,1,VIC_0166,10
TXN_01864,VACC_0335,M00167,100000,2026-06-29 10:48:00,UPI,1,VIC_0335,10
TXN_00486,VACC_0093,M00115,50500,2026-06-29 10:52:00,UPI,1,VIC_0093,10
TXN_00908,VACC_0166,M00191,95999,2026-06-29 11:34:00,IMPS,1,VIC_0166,11
TXN_00487,VACC_0093,M00115,101000,2026-06-29 11:52:00,UPI,1,VIC_0093,11
TXN_00909,VACC_0166,M00086,50000,2026-06-29 12:46:00,UPI,1,VIC_0166,12
TXN_00910,VACC_0166,M00086,10999,2026-06-29 13:16:00,UPI,1,VIC_0166,13
TXN_00911,VACC_0166,M00051,50000,2026-06-29 13:41:00,UPI,1,VIC_0166,13
TXN_00488,VACC_0093,M00045,26000,2026-06-29 13:49:00,UPI,1,VIC_0093,13
TXN_00912,VACC_0166,M00086,20000,2026-06-29 14:35:00,UPI,1,VIC_0166,14
TXN_00489,VACC_0093,M00115,76000,2026-06-29 14:49:00,UPI,1,VIC_0093,14
TXN_00490,VACC_0093,M00045,95500,2026-06-29 14:57:00,UPI,1,VIC_0093,14
TXN_02850,M00054,M00019,35000,2026-06-29 14:58:00,IMPS,1,,14
TXN_00491,VACC_0093,M00045,25999,2026-06-29 16:31:00,IMPS,1,VIC_0093,16
TXN_04680,L00683,L00841,10124,2026-06-29 16:40:42,NEFT,0,,16
TXN_03623,L00602,L00194,1311,2026-06-29 16:47:26,UPI,0,,16
TXN_02526,VACC_0451,M00175,11000,2026-06-29 17:03:00,UPI,1,VIC_0451,17
TXN_00913,VACC_0166,M00051,40999,2026-06-29 17:19:00,NEFT,1,VIC_0166,17
TXN_03311,M00043,M00078,50000,2026-06-29 17:33:00,UPI,1,,17
TXN_02527,VACC_0451,M00140,76000,2026-06-29 17:56:00,UPI,1,VIC_0451,17
TXN_03246,M00183,M00113,50000,2026-06-29 18:11:00,IMPS,1,,18
TXN_03749,L00582,L00645,1018,2026-06-29 19:01:47,UPI,0,,19
TXN_03816,L00180,L00426,12941,2026-06-29 19:04:50,UPI,0,,19
TXN_04587,L00936,L00696,13079,2026-06-29 19:07:52,IMPS,0,,19
TXN_03503,L00676,L00639,10632,2026-06-29 19:17:50,UPI,0,,19
TXN_03225,M00098,M00063,15000,2026-06-29 19:20:00,IMPS,1,,19
TXN_00914,VACC_0166,M00156,15999,2026-06-29 19:55:00,UPI,1,VIC_0166,19
TXN_02528,VACC_0451,M00035,10000,2026-06-29 20:19:00,IMPS,1,VIC_0451,20
TXN_04228,L00092,L00109,417,2026-06-29 21:01:57,IMPS,0,,21
TXN_04470,L00620,L00168,2172,2026-06-29 21:16:20,UPI,0,,21
TXN_03408,M00008,M00148,60000,2026-06-29 22:04:00,UPI,1,,22
TXN_02529,VACC_0451,M00070,15000,2026-06-29 22:41:00,UPI,1,VIC_0451,22
TXN_02530,VACC_0451,M00175,15000,2026-06-29 22:54:00,UPI,1,VIC_0451,22
TXN_04456,L00168,L00410,1119,2026-06-29 23:07:47,UPI,0,,23
TXN_03075,M00061,M00026,50000,2026-06-29 23:21:00,IMPS,1,,23
TXN_03121,M00078,M00148,25000,2026-06-29 23:37:00,NEFT,1,,23
TXN_02508,VACC_0449,M00105,10999,2026-06-29 23:59:00,UPI,1,VIC_0449,23
TXN_02531,VACC_0451,M00140,16000,2026-06-30 00:07:00,IMPS,1,VIC_0451,0
TXN_02509,VACC_0449,M00070,51000,2026-06-30 00:43:00,IMPS,1,VIC_0449,0
TXN_04739,L00761,L00617,9713,2026-06-30 01:14:21,UPI,0,,1
TXN_03908,L00525,L00111,32832,2026-06-30 01:56:51,NEFT,0,,1
TXN_02510,VACC_0449,M00105,25500,2026-06-30 02:42:00,UPI,1,VIC_0449,2
TXN_03139,M00033,M00103,60000,2026-06-30 02:57:00,IMPS,1,,2
TXN_04593,L00301,L00272,1854,2026-06-30 03:17:10,UPI,0,,3
TXN_03783,L00761,L00071,14858,2026-06-30 03:31:32,NEFT,0,,3
TXN_03691,L00342,L00202,2127,2026-06-30 04:29:14,UPI,0,,4
TXN_02511,VACC_0449,M00105,50500,2026-06-30 04:30:00,IMPS,1,VIC_0449,4
TXN_03924,L00674,L00835,7668,2026-06-30 04:33:15,UPI,0,,4
TXN_03468,M00184,M00009,60000,2026-06-30 04:39:00,UPI,1,,4
TXN_04254,L00576,L00990,693,2026-06-30 04:54:12,UPI,0,,4
TXN_02512,VACC_0449,M00140,100500,2026-06-30 05:21:00,UPI,1,VIC_0449,5
TXN_01027,VACC_0182,M00156,96000,2026-06-30 05:25:00,NEFT,1,VIC_0182,5
TXN_02717,VACC_0483,M00005,10999,2026-06-30 05:54:00,UPI,1,VIC_0483,5
TXN_04131,L00061,L00768,19934,2026-06-30 05:55:40,NEFT,0,,5
TXN_03054,M00079,M00184,60000,2026-06-30 06:26:00,IMPS,1,,6
TXN_02513,VACC_0449,M00035,50500,2026-06-30 06:33:00,UPI,1,VIC_0449,6
TXN_04543,L00079,L00748,24985,2026-06-30 06:37:30,UPI,0,,6
TXN_04502,L00623,L00102,7351,2026-06-30 06:54:28,UPI,0,,6
TXN_01028,VACC_0182,M00156,75999,2026-06-30 06:56:00,IMPS,1,VIC_0182,6
TXN_02514,VACC_0449,M00035,10500,2026-06-30 08:33:00,UPI,1,VIC_0449,8
TXN_01029,VACC_0182,M00191,101000,2026-06-30 08:49:00,UPI,1,VIC_0182,8
TXN_02515,VACC_0449,M00140,75000,2026-06-30 09:59:00,UPI,1,VIC_0449,9
TXN_01030,VACC_0182,M00121,20000,2026-06-30 10:35:00,IMPS,1,VIC_0182,10
TXN_01031,VACC_0182,M00156,10999,2026-06-30 11:08:00,UPI,1,VIC_0182,11
TXN_02516,VACC_0449,M00070,25500,2026-06-30 11:26:00,UPI,1,VIC_0449,11
TXN_01032,VACC_0182,M00016,15500,2026-06-30 14:03:00,UPI,1,VIC_0182,14
TXN_02517,VACC_0449,M00105,10000,2026-06-30 14:05:00,IMPS,1,VIC_0449,14
TXN_03396,M00041,M00146,35000,2026-06-30 14:21:00,IMPS,1,,14
TXN_02518,VACC_0449,M00175,50000,2026-06-30 14:39:00,UPI,1,VIC_0449,14
TXN_03369,M00068,M00138,25000,2026-06-30 14:45:00,IMPS,1,,14
TXN_01033,VACC_0182,M00191,95000,2026-06-30 14:49:00,IMPS,1,VIC_0182,14
TXN_03500,M00147,M00112,15000,2026-06-30 14:52:00,IMPS,1,,14
TXN_01034,VACC_0182,M00051,21000,2026-06-30 15:26:00,UPI,1,VIC_0182,15
TXN_03148,M00126,M00196,50000,2026-06-30 15:29:00,UPI,1,,15
TXN_02519,VACC_0449,M00175,100999,2026-06-30 15:32:00,UPI,1,VIC_0449,15
TXN_02520,VACC_0449,M00140,76000,2026-06-30 15:37:00,IMPS,1,VIC_0449,15
TXN_03761,L00917,L00312,1478,2026-06-30 15:43:07,UPI,0,,15
TXN_03633,L00501,L00215,38491,2026-06-30 15:44:48,NEFT,0,,15
TXN_02930,M00132,M00097,50000,2026-06-30 15:48:00,UPI,1,,15
TXN_04783,L00449,L00769,1967,2026-06-30 15:57:43,UPI,0,,15
TXN_04626,L00439,L00914,8652,2026-06-30 16:01:54,UPI,0,,16
TXN_00988,VACC_0176,M00051,20500,2026-06-30 16:13:00,UPI,1,VIC_0176,16
TXN_02912,M00101,M00066,25000,2026-06-30 16:24:00,IMPS,1,,16
TXN_04608,L00337,L00306,8182,2026-06-30 16:24:50,UPI,0,,16
TXN_04212,L00586,L00804,13777,2026-06-30 16:52:38,UPI,0,,16
TXN_01035,VACC_0182,M00086,75999,2026-06-30 16:53:00,UPI,1,VIC_0182,16
TXN_04504,L00175,L00326,1642,2026-06-30 16:53:33,IMPS,0,,16
TXN_03374,M00027,M00167,50000,2026-06-30 17:53:00,UPI,1,,17
TXN_04334,L00312,L00469,2454,2026-06-30 17:57:44,UPI,0,,17
TXN_04525,L00256,L00695,11013,2026-06-30 17:59:38,UPI,0,,17
TXN_00989,VACC_0176,M00051,40500,2026-06-30 18:13:00,UPI,1,VIC_0176,18
TXN_02214,VACC_0399,M00069,15999,2026-06-30 18:14:00,UPI,1,VIC_0399,18
TXN_01043,VACC_0184,M00121,95999,2026-06-30 18:15:00,UPI,1,VIC_0184,18
TXN_01044,VACC_0184,M00121,50500,2026-06-30 18:34:00,IMPS,1,VIC_0184,18
TXN_02215,VACC_0399,M00104,26000,2026-06-30 18:34:00,UPI,1,VIC_0399,18
TXN_01037,VACC_0183,M00086,25500,2026-06-30 18:37:00,UPI,1,VIC_0183,18
TXN_01036,VACC_0182,M00086,20500,2026-06-30 18:38:00,UPI,1,VIC_0182,18
TXN_01373,VACC_0248,M00161,21000,2026-06-30 19:04:00,UPI,1,VIC_0248,19
TXN_03806,L00590,L00041,2229,2026-06-30 19:15:52,UPI,0,,19
TXN_01045,VACC_0184,M00156,40999,2026-06-30 19:27:00,UPI,1,VIC_0184,19
TXN_01038,VACC_0183,M00086,40999,2026-06-30 19:53:00,UPI,1,VIC_0183,19
TXN_01046,VACC_0184,M00051,16000,2026-06-30 20:01:00,UPI,1,VIC_0184,20
TXN_00990,VACC_0176,M00191,16000,2026-06-30 20:14:00,UPI,1,VIC_0176,20
TXN_01374,VACC_0248,M00021,40500,2026-06-30 20:30:00,UPI,1,VIC_0248,20
TXN_02958,M00074,M00179,25000,2026-06-30 21:14:00,UPI,1,,21
TXN_02216,VACC_0399,M00139,16000,2026-06-30 21:27:00,IMPS,1,VIC_0399,21
TXN_01245,VACC_0225,M00124,50500,2026-06-30 21:37:00,UPI,1,VIC_0225,21
TXN_01039,VACC_0183,M00016,15500,2026-06-30 21:38:00,UPI,1,VIC_0183,21
TXN_03346,M00175,M00105,60000,2026-06-30 21:38:00,UPI,1,,21
