withdrawal_id,txn_id,atm_id,lat,long,amount_withdrawn,withdrawal_timestamp,cashout_pattern,withdrawal_hour
WTH_00499,TXN_00242,ATM_003,28.45388,77.020981,11500,2026-06-25 08:16:00,VICTIM_CITY,8
WTH_00500,TXN_00242,ATM_003,28.45388,77.020981,15000,2026-06-25 08:25:00,VICTIM_CITY,8
WTH_00501,TXN_00242,ATM_003,28.45388,77.020981,15000,2026-06-25 08:38:00,VICTIM_CITY,8
WTH_05352,TXN_02614,ATM_046,28.110942,77.014373,10500,2026-06-25 17:22:00,SYNDICATE_HUB,17
WTH_05353,TXN_02615,ATM_038,23.920584,86.81605,15000,2026-06-25 19:31:00,SYNDICATE_HUB,19
WTH_03833,TXN_01866,ATM_052,28.102146,76.978954,10500,2026-06-25 20:17:00,SYNDICATE_HUB,20
WTH_03834,TXN_01867,ATM_001,28.471421,77.023282,8500,2026-06-25 21:46:00,SYNDICATE_HUB,21
WTH_05354,TXN_02616,ATM_005,28.448233,77.039621,3500,2026-06-25 22:03:00,SYNDICATE_HUB,22
WTH_05355,TXN_02616,ATM_005,28.448233,77.039621,15000,2026-06-25 22:15:00,SYNDICATE_HUB,22
WTH_03513,TXN_01711,ATM_071,17.392279,78.528529,15000,2026-06-25 22:17:00,SYNDICATE_HUB,22
WTH_03515,TXN_01711,ATM_071,17.392279,78.528529,11500,2026-06-25 22:23:00,SYNDICATE_HUB,22
WTH_05356,TXN_02616,ATM_005,28.448233,77.039621,15000,2026-06-25 22:27:00,SYNDICATE_HUB,22
WTH_03514,TXN_01711,ATM_071,17.392279,78.528529,15000,2026-06-25 22:28:00,SYNDICATE_HUB,22
WTH_05075,TXN_02481,ATM_035,23.968286,86.792578,15000,2026-06-25 23:34:00,SYNDICATE_HUB,23
WTH_05076,TXN_02481,ATM_035,23.968286,86.792578,13000,2026-06-25 23:43:00,SYNDICATE_HUB,23
WTH_05077,TXN_02481,ATM_035,23.968286,86.792578,15000,2026-06-25 23:44:00,SYNDICATE_HUB,23
WTH_03518,TXN_01714,ATM_047,28.094959,76.988447,15000,2026-06-25 23:45:00,SYNDICATE_HUB,23
WTH_03835,TXN_01868,ATM_023,28.500015,77.373724,10000,2026-06-25 23:52:00,SYNDICATE_HUB,23
WTH_03519,TXN_01714,ATM_047,28.094959,76.988447,15000,2026-06-25 23:54:00,SYNDICATE_HUB,23
WTH_03516,TXN_01712,ATM_070,12.997633,77.555212,8500,2026-06-26 00:02:00,SYNDICATE_HUB,0
WTH_03836,TXN_01868,ATM_023,28.500015,77.373724,9500,2026-06-26 00:03:00,SYNDICATE_HUB,0
WTH_03520,TXN_01714,ATM_047,28.094959,76.988447,1500,2026-06-26 00:09:00,SYNDICATE_HUB,0
WTH_05357,TXN_02617,ATM_119,14.402097,79.990229,11000,2026-06-26 00:32:00,SYNDICATE_HUB,0
WTH_03517,TXN_01713,ATM_149,9.95279,76.274675,9000,2026-06-26 00:45:00,VICTIM_CITY,0
WTH_03521,TXN_01715,ATM_029,28.515359,77.383579,2500,2026-06-26 00:55:00,SYNDICATE_HUB,0
WTH_05078,TXN_02482,ATM_021,28.553223,77.395113,15000,2026-06-26 00:57:00,SYNDICATE_HUB,0
WTH_03522,TXN_01715,ATM_029,28.515359,77.383579,15000,2026-06-26 01:05:00,SYNDICATE_HUB,1
WTH_05358,TXN_02618,ATM_096,13.070198,80.294679,15000,2026-06-26 01:24:00,SYNDICATE_HUB,1
WTH_05359,TXN_02618,ATM_096,13.070198,80.294679,11000,2026-06-26 01:29:00,SYNDICATE_HUB,1
WTH_05360,TXN_02618,ATM_096,13.070198,80.294679,11000,2026-06-26 01:30:00,SYNDICATE_HUB,1
WTH_05685,TXN_02771,ATM_021,28.553223,77.395113,10500,2026-06-26 01:32:00,VICTIM_CITY,1
WTH_05079,TXN_02483,ATM_015,28.445085,77.019599,15000,2026-06-26 01:42:00,SYNDICATE_HUB,1
WTH_05080,TXN_02483,ATM_015,28.445085,77.019599,15000,2026-06-26 01:46:00,SYNDICATE_HUB,1
WTH_03523,TXN_01716,ATM_150,9.950709,76.282411,15000,2026-06-26 01:58:00,VICTIM_CITY,1
WTH_05081,TXN_02484,ATM_080,17.346878,78.50771,10500,2026-06-26 01:59:00,SYNDICATE_HUB,1
WTH_03524,TXN_01716,ATM_150,9.950709,76.282411,5500,2026-06-26 02:06:00,VICTIM_CITY,2
WTH_03837,TXN_01869,ATM_065,12.974789,77.578489,4000,2026-06-26 02:35:00,SYNDICATE_HUB,2
WTH_03838,TXN_01869,ATM_065,12.974789,77.578489,14000,2026-06-26 02:41:00,SYNDICATE_HUB,2
WTH_05686,TXN_02772,ATM_087,13.080541,80.280252,13500,2026-06-26 02:58:00,SYNDICATE_HUB,2
WTH_03839,TXN_01870,ATM_072,17.333561,78.492608,15000,2026-06-26 03:24:00,SYNDICATE_HUB,3
WTH_03841,TXN_01870,ATM_072,17.333561,78.492608,10500,2026-06-26 03:32:00,SYNDICATE_HUB,3
WTH_03840,TXN_01870,ATM_072,17.333561,78.492608,5000,2026-06-26 03:33:00,SYNDICATE_HUB,3
WTH_05361,TXN_02619,ATM_094,13.095951,80.268661,8500,2026-06-26 04:03:00,SYNDICATE_HUB,4
WTH_02192,TXN_01071,ATM_111,14.488893,79.949155,11000,2026-06-26 04:29:00,VICTIM_CITY,4
WTH_00296,TXN_00143,ATM_003,28.45388,77.020981,15000,2026-06-26 04:46:00,SYNDICATE_HUB,4
WTH_00299,TXN_00144,ATM_101,13.141425,78.141473,11000,2026-06-26 04:47:00,SYNDICATE_HUB,4
WTH_05687,TXN_02773,ATM_042,23.986146,86.794608,15000,2026-06-26 04:50:00,SYNDICATE_HUB,4
WTH_00297,TXN_00143,ATM_003,28.45388,77.020981,8000,2026-06-26 04:51:00,SYNDICATE_HUB,4
WTH_05688,TXN_02773,ATM_042,23.986146,86.794608,10000,2026-06-26 04:59:00,SYNDICATE_HUB,4
WTH_00298,TXN_00143,ATM_003,28.45388,77.020981,4000,2026-06-26 05:04:00,SYNDICATE_HUB,5
WTH_05689,TXN_02773,ATM_042,23.986146,86.794608,15000,2026-06-26 05:06:00,SYNDICATE_HUB,5
WTH_03842,TXN_01871,ATM_065,12.974789,77.578489,15000,2026-06-26 05:42:00,SYNDICATE_HUB,5
WTH_03843,TXN_01871,ATM_065,12.974789,77.578489,10000,2026-06-26 05:50:00,SYNDICATE_HUB,5
WTH_01761,TXN_00859,ATM_064,12.939903,77.576478,8000,2026-06-26 06:05:00,SYNDICATE_HUB,6
WTH_01762,TXN_00859,ATM_064,12.939903,77.576478,8500,2026-06-26 06:13:00,SYNDICATE_HUB,6
WTH_01763,TXN_00859,ATM_064,12.939903,77.576478,15000,2026-06-26 06:15:00,SYNDICATE_HUB,6
WTH_00300,TXN_00145,ATM_139,22.578174,88.347094,15000,2026-06-26 06:28:00,VICTIM_CITY,6
WTH_00301,TXN_00145,ATM_139,22.578174,88.347094,14000,2026-06-26 06:39:00,VICTIM_CITY,6
WTH_02193,TXN_01072,ATM_016,28.521059,77.435455,15000,2026-06-26 06:44:00,SYNDICATE_HUB,6
WTH_05362,TXN_02620,ATM_034,23.961348,86.818957,15000,2026-06-26 06:45:00,SYNDICATE_HUB,6
WTH_02194,TXN_01072,ATM_016,28.521059,77.435455,4500,2026-06-26 06:52:00,SYNDICATE_HUB,6
WTH_05363,TXN_02620,ATM_034,23.961348,86.818957,15000,2026-06-26 06:55:00,SYNDICATE_HUB,6
WTH_00302,TXN_00146,ATM_094,13.095951,80.268661,8500,2026-06-26 07:10:00,SYNDICATE_HUB,7
WTH_03844,TXN_01872,ATM_044,28.127308,77.001575,10000,2026-06-26 07:28:00,SYNDICATE_HUB,7
WTH_02195,TXN_01073,ATM_060,13.00817,77.618662,15000,2026-06-26 07:40:00,SYNDICATE_HUB,7
WTH_02196,TXN_01073,ATM_060,13.00817,77.618662,15000,2026-06-26 07:46:00,SYNDICATE_HUB,7
WTH_00303,TXN_00147,ATM_135,22.560279,88.367561,1500,2026-06-26 08:08:00,VICTIM_CITY,8
WTH_00304,TXN_00147,ATM_135,22.560279,88.367561,15000,2026-06-26 08:15:00,VICTIM_CITY,8
WTH_00305,TXN_00147,ATM_135,22.560279,88.367561,8000,2026-06-26 08:16:00,VICTIM_CITY,8
WTH_05690,TXN_02774,ATM_088,13.090447,80.293861,7000,2026-06-26 08:19:00,SYNDICATE_HUB,8
WTH_05691,TXN_02774,ATM_088,13.090447,80.293861,11500,2026-06-26 08:22:00,SYNDICATE_HUB,8
WTH_05692,TXN_02775,ATM_070,12.997633,77.555212,6500,2026-06-26 08:46:00,SYNDICATE_HUB,8
WTH_00306,TXN_00148,ATM_095,13.05899,80.228284,14000,2026-06-26 08:48:00,SYNDICATE_HUB,8
WTH_05693,TXN_02775,ATM_070,12.997633,77.555212,15000,2026-06-26 08:55:00,SYNDICATE_HUB,8
WTH_00307,TXN_00148,ATM_095,13.05899,80.228284,15000,2026-06-26 08:59:00,SYNDICATE_HUB,8
WTH_05694,TXN_02775,ATM_070,12.997633,77.555212,6000,2026-06-26 09:02:00,SYNDICATE_HUB,9
WTH_00308,TXN_00148,ATM_095,13.05899,80.228284,4500,2026-06-26 09:12:00,SYNDICATE_HUB,9
WTH_03845,TXN_01873,ATM_051,28.080693,76.986587,3000,2026-06-26 09:26:00,VICTIM_CITY,9
WTH_03846,TXN_01873,ATM_051,28.080693,76.986587,1500,2026-06-26 09:36:00,VICTIM_CITY,9
WTH_03847,TXN_01873,ATM_051,28.080693,76.986587,15000,2026-06-26 09:48:00,VICTIM_CITY,9
WTH_02197,TXN_01074,ATM_022,28.532724,77.383774,15000,2026-06-26 10:36:00,SYNDICATE_HUB,10
WTH_02198,TXN_01074,ATM_022,28.532724,77.383774,15000,2026-06-26 10:41:00,SYNDICATE_HUB,10
WTH_05695,TXN_02776,ATM_042,23.986146,86.794608,15000,2026-06-26 10:47:00,SYNDICATE_HUB,10
WTH_02199,TXN_01074,ATM_022,28.532724,77.383774,15000,2026-06-26 10:52:00,SYNDICATE_HUB,10
WTH_03848,TXN_01874,ATM_113,14.433161,80.008279,15000,2026-06-26 10:52:00,SYNDICATE_HUB,10
WTH_05696,TXN_02776,ATM_042,23.986146,86.794608,11000,2026-06-26 10:55:00,SYNDICATE_HUB,10
WTH_03849,TXN_01874,ATM_113,14.433161,80.008279,15000,2026-06-26 11:00:00,SYNDICATE_HUB,11
WTH_05697,TXN_02776,ATM_042,23.986146,86.794608,15000,2026-06-26 11:07:00,SYNDICATE_HUB,11
WTH_03850,TXN_01874,ATM_113,14.433161,80.008279,10500,2026-06-26 11:08:00,SYNDICATE_HUB,11
WTH_02203,TXN_01076,ATM_051,28.080693,76.986587,10000,2026-06-26 12:02:00,SYNDICATE_HUB,12
WTH_02200,TXN_01075,ATM_056,12.910199,77.593752,15000,2026-06-26 12:08:00,SYNDICATE_HUB,12
WTH_02201,TXN_01075,ATM_056,12.910199,77.593752,5000,2026-06-26 12:11:00,SYNDICATE_HUB,12
WTH_03851,TXN_01875,ATM_052,28.102146,76.978954,15000,2026-06-26 12:25:00,VICTIM_CITY,12
WTH_05698,TXN_02777,ATM_098,13.087549,80.281489,15000,2026-06-26 12:27:00,SYNDICATE_HUB,12
WTH_02202,TXN_01075,ATM_056,12.910199,77.593752,15000,2026-06-26 12:32:00,SYNDICATE_HUB,12
WTH_03852,TXN_01875,ATM_052,28.102146,76.978954,10000,2026-06-26 12:33:00,VICTIM_CITY,12
WTH_05699,TXN_02777,ATM_098,13.087549,80.281489,4500,2026-06-26 12:37:00,SYNDICATE_HUB,12
WTH_03853,TXN_01875,ATM_052,28.102146,76.978954,11000,2026-06-26 12:47:00,VICTIM_CITY,12
WTH_05700,TXN_02777,ATM_098,13.087549,80.281489,15000,2026-06-26 12:51:00,SYNDICATE_HUB,12
WTH_03854,TXN_01876,ATM_054,28.146724,76.998492,14000,2026-06-26 13:01:00,VICTIM_CITY,13
WTH_03855,TXN_01877,ATM_049,28.114922,77.000221,5000,2026-06-26 13:32:00,SYNDICATE_HUB,13
WTH_03856,TXN_01877,ATM_049,28.114922,77.000221,10500,2026-06-26 13:43:00,SYNDICATE_HUB,13
WTH_05701,TXN_02778,ATM_076,17.393016,78.497786,15000,2026-06-26 15:26:00,SYNDICATE_HUB,15
WTH_05702,TXN_02778,ATM_076,17.393016,78.497786,3000,2026-06-26 15:37:00,SYNDICATE_HUB,15
WTH_05703,TXN_02778,ATM_076,17.393016,78.497786,15000,2026-06-26 15:50:00,SYNDICATE_HUB,15
WTH_05704,TXN_02779,ATM_021,28.553223,77.395113,12000,2026-06-26 17:45:00,VICTIM_CITY,17
WTH_05705,TXN_02779,ATM_021,28.553223,77.395113,15000,2026-06-26 17:57:00,VICTIM_CITY,17
WTH_01597,TXN_00780,ATM_089,13.083064,80.311399,13500,2026-06-26 18:06:00,SYNDICATE_HUB,18
WTH_01595,TXN_00779,ATM_045,28.098405,77.005265,15000,2026-06-26 18:11:00,VICTIM_CITY,18
WTH_00502,TXN_00243,ATM_029,28.515359,77.383579,15000,2026-06-26 18:16:00,SYNDICATE_HUB,18
WTH_01596,TXN_00779,ATM_045,28.098405,77.005265,15000,2026-06-26 18:19:00,VICTIM_CITY,18
WTH_00503,TXN_00243,ATM_029,28.515359,77.383579,13500,2026-06-26 18:22:00,SYNDICATE_HUB,18
WTH_00504,TXN_00243,ATM_029,28.515359,77.383579,15000,2026-06-26 18:32:00,SYNDICATE_HUB,18
WTH_01598,TXN_00781,ATM_066,12.921979,77.596794,12500,2026-06-26 20:01:00,SYNDICATE_HUB,20
WTH_01599,TXN_00782,ATM_049,28.114922,77.000221,7000,2026-06-26 20:39:00,VICTIM_CITY,20
WTH_01600,TXN_00782,ATM_049,28.114922,77.000221,15000,2026-06-26 20:51:00,VICTIM_CITY,20
WTH_00505,TXN_00244,ATM_067,12.937606,77.609755,12000,2026-06-26 21:31:00,SYNDICATE_HUB,21
WTH_00507,TXN_00244,ATM_067,12.937606,77.609755,4000,2026-06-26 21:37:00,SYNDICATE_HUB,21
WTH_00506,TXN_00244,ATM_067,12.937606,77.609755,15000,2026-06-26 21:42:00,SYNDICATE_HUB,21
WTH_04729,TXN_02311,ATM_009,28.435192,77.034142,15000,2026-06-26 21:49:00,SYNDICATE_HUB,21
WTH_04730,TXN_02311,ATM_009,28.435192,77.034142,13000,2026-06-26 21:59:00,SYNDICATE_HUB,21
WTH_04731,TXN_02312,ATM_119,14.402097,79.990229,14500,2026-06-26 22:01:00,SYNDICATE_HUB,22
WTH_04732,TXN_02312,ATM_119,14.402097,79.990229,15000,2026-06-26 22:13:00,SYNDICATE_HUB,22
WTH_04733,TXN_02312,ATM_119,14.402097,79.990229,15000,2026-06-26 22:25:00,SYNDICATE_HUB,22
WTH_01601,TXN_00783,ATM_018,28.555241,77.3617,9500,2026-06-26 22:40:00,SYNDICATE_HUB,22
WTH_01602,TXN_00783,ATM_018,28.555241,77.3617,15000,2026-06-26 22:44:00,SYNDICATE_HUB,22
WTH_04734,TXN_02313,ATM_147,11.002655,76.97619,15000,2026-06-26 22:54:00,VICTIM_CITY,22
WTH_04735,TXN_02313,ATM_147,11.002655,76.97619,2500,2026-06-26 23:00:00,VICTIM_CITY,23
WTH_00508,TXN_00245,ATM_032,23.944799,86.783761,14500,2026-06-26 23:12:00,VICTIM_CITY,23
WTH_00509,TXN_00246,ATM_026,28.543278,77.381758,15000,2026-06-26 23:59:00,SYNDICATE_HUB,23
WTH_00510,TXN_00246,ATM_026,28.543278,77.381758,15000,2026-06-27 00:09:00,SYNDICATE_HUB,0
WTH_00511,TXN_00246,ATM_026,28.543278,77.381758,15000,2026-06-27 00:11:00,SYNDICATE_HUB,0
WTH_01603,TXN_00784,ATM_050,28.109102,76.990308,14500,2026-06-27 00:12:00,SYNDICATE_HUB,0
WTH_04736,TXN_02314,ATM_147,11.002655,76.97619,15000,2026-06-27 00:53:00,VICTIM_CITY,0
WTH_00084,TXN_00039,ATM_058,12.965444,77.60425,8500,2026-06-27 01:16:00,SYNDICATE_HUB,1
WTH_01382,TXN_00667,ATM_067,12.937606,77.609755,13500,2026-06-27 01:43:00,SYNDICATE_HUB,1
WTH_01604,TXN_00785,ATM_024,28.524445,77.416371,15000,2026-06-27 01:45:00,SYNDICATE_HUB,1
WTH_01605,TXN_00786,ATM_082,17.422075,78.460438,4000,2026-06-27 01:53:00,SYNDICATE_HUB,1
WTH_01606,TXN_00786,ATM_082,17.422075,78.460438,15000,2026-06-27 02:02:00,SYNDICATE_HUB,2
WTH_04739,TXN_02316,ATM_100,13.136631,78.114212,15000,2026-06-27 02:55:00,SYNDICATE_HUB,2
WTH_04740,TXN_02316,ATM_100,13.136631,78.114212,15000,2026-06-27 03:00:00,SYNDICATE_HUB,3
WTH_04737,TXN_02315,ATM_055,12.979842,77.592218,15000,2026-06-27 03:09:00,SYNDICATE_HUB,3
WTH_04738,TXN_02315,ATM_055,12.979842,77.592218,15000,2026-06-27 03:15:00,SYNDICATE_HUB,3
WTH_01383,TXN_00668,ATM_088,13.090447,80.293861,15000,2026-06-27 03:42:00,SYNDICATE_HUB,3
WTH_01384,TXN_00668,ATM_088,13.090447,80.293861,2500,2026-06-27 03:50:00,SYNDICATE_HUB,3
WTH_00085,TXN_00040,ATM_104,13.143941,78.140721,2000,2026-06-27 04:25:00,SYNDICATE_HUB,4
WTH_01161,TXN_00559,ATM_049,28.114922,77.000221,7500,2026-06-27 04:25:00,VICTIM_CITY,4
WTH_01162,TXN_00559,ATM_049,28.114922,77.000221,8500,2026-06-27 04:32:00,VICTIM_CITY,4
WTH_00086,TXN_00040,ATM_104,13.143941,78.140721,10500,2026-06-27 04:36:00,SYNDICATE_HUB,4
WTH_00087,TXN_00040,ATM_104,13.143941,78.140721,15000,2026-06-27 04:39:00,SYNDICATE_HUB,4
WTH_01164,TXN_00560,ATM_073,17.393316,78.511718,15000,2026-06-27 04:41:00,SYNDICATE_HUB,4
WTH_01385,TXN_00669,ATM_022,28.532724,77.383774,15000,2026-06-27 04:44:00,SYNDICATE_HUB,4
WTH_01163,TXN_00559,ATM_049,28.114922,77.000221,15000,2026-06-27 04:45:00,VICTIM_CITY,4
WTH_01386,TXN_00669,ATM_022,28.532724,77.383774,4000,2026-06-27 04:50:00,SYNDICATE_HUB,4
WTH_01387,TXN_00669,ATM_022,28.532724,77.383774,15000,2026-06-27 04:52:00,SYNDICATE_HUB,4
WTH_01165,TXN_00560,ATM_073,17.393316,78.511718,15000,2026-06-27 04:53:00,SYNDICATE_HUB,4
WTH_01607,TXN_00787,ATM_089,13.083064,80.311399,10500,2026-06-27 05:06:00,SYNDICATE_HUB,5
WTH_04642,TXN_02266,ATM_065,12.974789,77.578489,15000,2026-06-27 05:21:00,SYNDICATE_HUB,5
WTH_01166,TXN_00561,ATM_054,28.146724,76.998492,14500,2026-06-27 05:27:00,VICTIM_CITY,5
WTH_04741,TXN_02317,ATM_078,17.394378,78.463841,8500,2026-06-27 05:31:00,SYNDICATE_HUB,5
WTH_04742,TXN_02317,ATM_078,17.394378,78.463841,15000,2026-06-27 05:43:00,SYNDICATE_HUB,5
WTH_04743,TXN_02317,ATM_078,17.394378,78.463841,2000,2026-06-27 05:47:00,SYNDICATE_HUB,5
WTH_04643,TXN_02267,ATM_110,14.432893,79.988137,5000,2026-06-27 05:56:00,VICTIM_CITY,5
WTH_04645,TXN_02268,ATM_116,14.427993,79.990829,15000,2026-06-27 05:57:00,VICTIM_CITY,5
WTH_04646,TXN_02268,ATM_116,14.427993,79.990829,15000,2026-06-27 06:01:00,VICTIM_CITY,6
WTH_04644,TXN_02267,ATM_110,14.432893,79.988137,14500,2026-06-27 06:04:00,VICTIM_CITY,6
WTH_04647,TXN_02268,ATM_116,14.427993,79.990829,5500,2026-06-27 06:05:00,VICTIM_CITY,6
WTH_00088,TXN_00041,ATM_092,13.052715,80.284209,13000,2026-06-27 06:08:00,SYNDICATE_HUB,6
WTH_04648,TXN_02269,ATM_118,14.485479,79.999178,15000,2026-06-27 07:02:00,VICTIM_CITY,7
WTH_04649,TXN_02269,ATM_118,14.485479,79.999178,15000,2026-06-27 07:08:00,VICTIM_CITY,7
WTH_01608,TXN_00788,ATM_023,28.500015,77.373724,15000,2026-06-27 07:09:00,SYNDICATE_HUB,7
WTH_01610,TXN_00789,ATM_045,28.098405,77.005265,15000,2026-06-27 07:16:00,VICTIM_CITY,7
WTH_01609,TXN_00788,ATM_023,28.500015,77.373724,5500,2026-06-27 07:19:00,SYNDICATE_HUB,7
WTH_01388,TXN_00670,ATM_035,23.968286,86.792578,9500,2026-06-27 07:21:00,SYNDICATE_HUB,7
WTH_01611,TXN_00789,ATM_045,28.098405,77.005265,15000,2026-06-27 07:21:00,VICTIM_CITY,7
WTH_00089,TXN_00042,ATM_065,12.974789,77.578489,10000,2026-06-27 07:38:00,SYNDICATE_HUB,7
WTH_00090,TXN_00042,ATM_065,12.974789,77.578489,6000,2026-06-27 07:41:00,SYNDICATE_HUB,7
WTH_01167,TXN_00562,ATM_003,28.45388,77.020981,15000,2026-06-27 07:42:00,SYNDICATE_HUB,7
WTH_00777,TXN_00374,ATM_084,17.411306,78.547397,15000,2026-06-27 07:44:00,VICTIM_CITY,7
WTH_00778,TXN_00374,ATM_084,17.411306,78.547397,15000,2026-06-27 07:51:00,VICTIM_CITY,7
WTH_00779,TXN_00374,ATM_084,17.411306,78.547397,15000,2026-06-27 07:52:00,VICTIM_CITY,7
WTH_01168,TXN_00562,ATM_003,28.45388,77.020981,1000,2026-06-27 07:52:00,SYNDICATE_HUB,7
WTH_00091,TXN_00042,ATM_065,12.974789,77.578489,15000,2026-06-27 07:58:00,SYNDICATE_HUB,7
WTH_00092,TXN_00043,ATM_073,17.393316,78.511718,14000,2026-06-27 08:02:00,VICTIM_CITY,8
WTH_00093,TXN_00043,ATM_073,17.393316,78.511718,12000,2026-06-27 08:07:00,VICTIM_CITY,8
WTH_00094,TXN_00043,ATM_073,17.393316,78.511718,13500,2026-06-27 08:08:00,VICTIM_CITY,8
WTH_01612,TXN_00790,ATM_037,23.961927,86.827934,14500,2026-06-27 08:15:00,SYNDICATE_HUB,8
WTH_01613,TXN_00790,ATM_037,23.961927,86.827934,5000,2026-06-27 08:18:00,SYNDICATE_HUB,8
WTH_01389,TXN_00671,ATM_035,23.968286,86.792578,15000,2026-06-27 08:25:00,SYNDICATE_HUB,8
WTH_01390,TXN_00671,ATM_035,23.968286,86.792578,15000,2026-06-27 08:36:00,SYNDICATE_HUB,8
WTH_01169,TXN_00563,ATM_071,17.392279,78.528529,15000,2026-06-27 08:47:00,SYNDICATE_HUB,8
WTH_01614,TXN_00791,ATM_024,28.524445,77.416371,6500,2026-06-27 08:48:00,SYNDICATE_HUB,8
WTH_01170,TXN_00563,ATM_071,17.392279,78.528529,4000,2026-06-27 08:51:00,SYNDICATE_HUB,8
WTH_01615,TXN_00791,ATM_024,28.524445,77.416371,10500,2026-06-27 08:53:00,SYNDICATE_HUB,8
WTH_01616,TXN_00792,ATM_108,13.130656,78.144644,5500,2026-06-27 09:01:00,SYNDICATE_HUB,9
WTH_01617,TXN_00792,ATM_108,13.130656,78.144644,15000,2026-06-27 09:10:00,SYNDICATE_HUB,9
WTH_04650,TXN_02270,ATM_113,14.433161,80.008279,15000,2026-06-27 09:21:00,VICTIM_CITY,9
WTH_01391,TXN_00672,ATM_019,28.540513,77.343968,15000,2026-06-27 09:30:00,SYNDICATE_HUB,9
WTH_01392,TXN_00672,ATM_019,28.540513,77.343968,15000,2026-06-27 09:37:00,SYNDICATE_HUB,9
WTH_02837,TXN_01388,ATM_022,28.532724,77.383774,15000,2026-06-27 16:34:00,SYNDICATE_HUB,16
WTH_02838,TXN_01388,ATM_022,28.532724,77.383774,15000,2026-06-27 16:45:00,SYNDICATE_HUB,16
WTH_02839,TXN_01388,ATM_022,28.532724,77.383774,15000,2026-06-27 16:52:00,SYNDICATE_HUB,16
WTH_03778,TXN_01840,ATM_061,12.996913,77.5655,14500,2026-06-27 17:19:00,SYNDICATE_HUB,17
WTH_03779,TXN_01841,ATM_056,12.910199,77.593752,15000,2026-06-27 18:13:00,SYNDICATE_HUB,18
WTH_03780,TXN_01841,ATM_056,12.910199,77.593752,15000,2026-06-27 18:19:00,SYNDICATE_HUB,18
WTH_03781,TXN_01841,ATM_056,12.910199,77.593752,15000,2026-06-27 18:37:00,SYNDICATE_HUB,18
WTH_02840,TXN_01389,ATM_071,17.392279,78.528529,15000,2026-06-27 19:13:00,VICTIM_CITY,19
WTH_02841,TXN_01389,ATM_071,17.392279,78.528529,15000,2026-06-27 19:24:00,VICTIM_CITY,19
WTH_03782,TXN_01842,ATM_009,28.435192,77.034142,15000,2026-06-27 19:30:00,SYNDICATE_HUB,19
WTH_03783,TXN_01842,ATM_009,28.435192,77.034142,13500,2026-06-27 19:34:00,SYNDICATE_HUB,19
WTH_03784,TXN_01842,ATM_009,28.435192,77.034142,14000,2026-06-27 19:46:00,SYNDICATE_HUB,19
WTH_02599,TXN_01269,ATM_040,23.963968,86.771099,13500,2026-06-27 20:16:00,SYNDICATE_HUB,20
WTH_02600,TXN_01270,ATM_009,28.435192,77.034142,15000,2026-06-27 20:52:00,VICTIM_CITY,20
WTH_03785,TXN_01843,ATM_029,28.515359,77.383579,10000,2026-06-27 21:51:00,SYNDICATE_HUB,21
WTH_03786,TXN_01843,ATM_029,28.515359,77.383579,7000,2026-06-27 21:57:00,SYNDICATE_HUB,21
WTH_05480,TXN_02675,ATM_142,22.617008,88.329241,15000,2026-06-27 22:46:00,VICTIM_CITY,22
WTH_05481,TXN_02675,ATM_142,22.617008,88.329241,15000,2026-06-27 22:56:00,VICTIM_CITY,22
WTH_05482,TXN_02675,ATM_142,22.617008,88.329241,4500,2026-06-27 23:10:00,VICTIM_CITY,23
WTH_05332,TXN_02604,ATM_061,12.996913,77.5655,10000,2026-06-27 23:12:00,SYNDICATE_HUB,23
WTH_05333,TXN_02604,ATM_061,12.996913,77.5655,9500,2026-06-27 23:21:00,SYNDICATE_HUB,23
WTH_02604,TXN_01272,ATM_015,28.445085,77.019599,10500,2026-06-27 23:34:00,VICTIM_CITY,23
WTH_02601,TXN_01271,ATM_018,28.555241,77.3617,5500,2026-06-27 23:37:00,SYNDICATE_HUB,23
WTH_02605,TXN_01272,ATM_015,28.445085,77.019599,8500,2026-06-27 23:38:00,VICTIM_CITY,23
WTH_02602,TXN_01271,ATM_018,28.555241,77.3617,15000,2026-06-27 23:41:00,SYNDICATE_HUB,23
WTH_02603,TXN_01271,ATM_018,28.555241,77.3617,7000,2026-06-27 23:53:00,SYNDICATE_HUB,23
WTH_02606,TXN_01273,ATM_004,28.497401,77.045018,14500,2026-06-28 00:09:00,SYNDICATE_HUB,0
WTH_03787,TXN_01844,ATM_011,28.494676,77.021181,15000,2026-06-28 00:20:00,SYNDICATE_HUB,0
WTH_03793,TXN_01847,ATM_011,28.494676,77.021181,6500,2026-06-28 00:43:00,VICTIM_CITY,0
WTH_03788,TXN_01845,ATM_005,28.448233,77.039621,15000,2026-06-28 00:44:00,SYNDICATE_HUB,0
WTH_03789,TXN_01845,ATM_005,28.448233,77.039621,4000,2026-06-28 00:47:00,SYNDICATE_HUB,0
WTH_03794,TXN_01847,ATM_011,28.494676,77.021181,14000,2026-06-28 00:51:00,VICTIM_CITY,0
WTH_03949,TXN_01923,ATM_111,14.488893,79.949155,15000,2026-06-28 00:56:00,SYNDICATE_HUB,0
WTH_04869,TXN_02381,ATM_085,17.377148,78.46258,2000,2026-06-28 01:03:00,SYNDICATE_HUB,1
WTH_03790,TXN_01845,ATM_005,28.448233,77.039621,15000,2026-06-28 01:06:00,SYNDICATE_HUB,1
